iso_idx,R,DR,Ref.,Remarks,Type,Term
281,4.435,0.0042,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R281
282,4.453,0.0043,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R282
283,4.461,0.0042,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R283
284,4.481,0.0042,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R284
285,4.509,0.0043,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R285
286,4.494,0.0041,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R286
287,4.484,0.0044,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R287
288,4.437,0.01,La86,From Vr87,el-scatt.,R288
288,4.509,0.0046,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R288
289,4.516,0.0046,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R289
290,4.467,0.011,La86,From Vr87,el-scatt.,R290
290,4.532,0.0045,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R290
291,4.524,0.01,La86,From Vr87,el-scatt.,R291
291,4.556,0.0045,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R291
292,4.639,0.019,Li76,,el-scatt.,R292
292,4.541,0.01,La86,From Vr87,el-scatt.,R292
292,4.577,0.0046,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R292
297,4.544,0.0042,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R297
298,4.565,0.0042,Ha89,From Fr95 Table III.A.      Error estimated,mu-Xray,R298
303,4.534,0.0045,Fr87,From Fr95 Table III.A.      Error estimated,mu-Xray,R303
305,4.554,0.0045,Fr87,From Fr95 Table III.A.      Error estimated,mu-Xray,R305
307,4.578,0.007,Gi75,,el-scatt.,R307
307,4.574,0.0045,Fr87,From Fr95 Table III.A.      Error estimated,mu-Xray,R307
308,4.579,0.0044,Fr87,From Fr95 Table III.A.      Error estimated,mu-Xray,R308
309,4.608,0.007,Gi75,,el-scatt.,R309
309,4.593,0.0043,Fr87,From Fr95 Table III.A.      Error estimated,mu-Xray,R309
310,4.597,0.0043,Fr87,From Fr95 Table III.A.      Error estimated,mu-Xray,R310
311,4.629,0.008,Gi75,,el-scatt.,R311
311,4.632,0.017,Li76,,el-scatt.,R311
311,4.591,0.015,Ja76,From  Ja79 (priv. comm.),el-scatt.,R311
311,4.613,0.009,Ka71,MIA in  En74 T.III.    Syst+Nuclpol = .001  ,mu-Xray,R311
311,4.61,0.0043,Fr86,From Fr95 Table III.A.      Error estimated,mu-Xray,R311
313,4.639,0.008,Gi75,,el-scatt.,R313
313,4.625,0.0043,Fr86,From Fr95 Table III.A.      Error estimated,mu-Xray,R313
325,4.598,0.0053,Ja89,From Fr95 Table III.A.      Error estimated,mu-Xray,R325
327,4.646,0.012,Ja76,From Vr87,el-scatt.,R327
327,4.617,0.016,Ka71,MIA in  En74 T.III.    Syst+Nuclpol = .001  ,mu-Xray,R327
327,4.614,0.0044,Ja89,From Fr95 Table III.A.      Error estimated,mu-Xray,R327
342,4.5807,0.0064,Fr97,,,R342
343,4.5859,0.0061,Fr97,,,R343
344,4.586,0.005,Fi72,,el-scatt.,R344
344,4.593,0.0045,Pi90,,,R344
345,4.6038,0.0047,Fr97,,,R345
346,4.602,0.005,Fi72,,el-scatt.,R346
346,4.609,0.0046,Pi90,,,R346
347,4.6167,0.0038,Fr97,,,R347
348,4.625,0.0046,Pi90,,,R348
349,4.625,0.005,Fi72,,el-scatt.,R349
349,4.63,0.0045,Pi90,,,R349
350,4.634,0.005,Fi72,,el-scatt.,R350
350,4.641,0.0046,Pi90,,,R350
351,4.639,0.005,Fi72,,el-scatt.,R351
351,4.643,0.0045,Pi90,,,R351
352,4.646,0.005,Fi72,,el-scatt.,R352
352,4.655,0.0045,Pi90,,,R352
353,4.6589,0.0013,Fr97,,,R353
354,4.658,0.005,Fi72,,el-scatt.,R354
354,4.667,0.0046,Pi90,,,R354
355,4.6684,0.002,Fr97,,,R355
356,4.676,0.001,Ma92,,,R356
357,4.6779,0.0027,Fr97,,,R357
365,4.681,0.0046,Kl88,From Fr95 Table III.A.      Error estimated,mu-Xray,R365
366,4.689,0.0051,Kl88,From Fr95 Table III.A.      Error estimated,mu-Xray,R366
370,4.71,0.0053,Sh89,From Fr95 Table III.A.      Error estimated,mu-Xray,R370
371,4.712,0.0045,Sh89,From Fr95 Table III.A.      Error estimated,mu-Xray,R371
372,4.719,0.0046,Sh89,From Fr95 Table III.A.      Error estimated,mu-Xray,R372
373,4.721,0.0046,Sh89,From Fr95 Table III.A.      Error estimated,mu-Xray,R373
374,4.731,0.007,Ka71,MIA in  En74 T.III.      Syst+Nuclpol = .001  ,mu-Xray,R374
374,4.727,0.0046,Sh89,From Fr95 Table III.A.      Error estimated,mu-Xray,R374
375,4.735,0.0046,Sh89,From Fr95 Table III.A.      Error estimated,mu-Xray,R375
376,4.742,0.0046,Sh89,From Fr95 Table III.A.      Error estimated,mu-Xray,R376
380,4.752,0.007,Ka71,MIA in  En74 T.III.    Syst+Nuclpol = .001  ,mu-Xray,R380
380,4.749,0.0047,Kl88,From Fr95 Table III.A.      Error estimated,mu-Xray,R380
385,4.762,0.0046,He84,From Fr95 Table III.A.      Error estimated,mu-Xray,R385
386,4.77,0.0048,He84,From Fr95 Table III.A.      Error estimated,mu-Xray,R386
387,4.776,0.0048,He84,From Fr95 Table III.A.      Error estimated,mu-Xray,R387
388,4.776,0.0047,He84,From Fr95 Table III.A.      Error estimated,mu-Xray,R388
389,4.783,0.0046,He84,From Fr95 Table III.A.      Error estimated,mu-Xray,R389
390,4.781,0.0046,He84,From Fr95 Table III.A.      Error estimated,mu-Xray,R390
391,4.787,0.0047,He84,From Fr95 Table III.A.      Error estimated,mu-Xray,R391
393,4.792,0.0047,He84,From Fr95 Table III.A.      Error estimated,mu-Xray,R393
394,4.799,0.0047,He84,From Fr95 Table III.A.      Error estimated,mu-Xray,R394
419,4.804,0.0046,Kl88,From Fr95 Table III.A.      Error estimated,mu-Xray,R419
447,4.829,0.0048,Fr95,"Includes  Sh82, Ku83",mu-Xray,R447
448,4.827,0.0048,Sh82,From Fr95 Table III.A.      Error estimated,mu-Xray,R448
449,4.833,0.0048,Fr95,"Includes  Sh82, Ku83",mu-Xray,R449
450,4.832,0.0048,Sh82,From Fr95 Table III.A.      Error estimated,mu-Xray,R450
451,4.84,0.016,Ma72,MIA in  En74 T.III.      Syst+Nuclpol = .001  ,mu-Xray,R451
451,4.839,0.0048,Fr95,"Includes  Sh82, Ku83",mu-Xray,R451
463,4.855,0.0049,Re87,From Fr95 Table III.A.      Error estimated,mu-Xray,R463
466,4.879,0.012,Je70,,mu-Xray,R466
466,4.877,0.003,Ma72,MIA in  En74 T.III.      Syst+Nuclpol = .001  ,mu-Xray,R466
466,4.877,0.0049,Re87,From Fr95 Table III.A.      Error estimated,mu-Xray,R466
467,4.906,0.003,Ma72,MIA in  En74 T.III.      Syst+Nuclpol = .001  ,mu-Xray,R467
467,4.907,0.005,Re87,From Fr95 Table III.A.      Error estimated,mu-Xray,R467
471,4.892,0.005,Re87,From Fr95 Table III.A.      Error estimated,mu-Xray,R471
481,4.914,0.0051,Re87,From Fr95 Table III.A.      Error estimated,mu-Xray,R481
482,4.924,0.0053,Re87,From Fr95 Table III.A.      Error estimated,mu-Xray,R482
483,4.942,0.005,Ma70,MIA in  En74 T.III.      Syst+Nuclpol = .001  ,mu-Xray,R483
483,4.941,0.005,Re87,From Fr95 Table III.A.      Error estimated,mu-Xray,R483
484,4.953,0.0054,Re87,From Fr95 Table III.A.      Error estimated,mu-Xray,R484
485,4.993,0.037,Ma74,,el-scatt.,R485
485,4.969,0.005,Ma70,MIA in  En74 T.III.      Syst+Nuclpol = .001  ,mu-Xray,R485
485,4.968,0.005,Re87,From Fr95 Table III.A.      Error estimated,mu-Xray,R485
486,4.998,0.004,Ma70,MIA in  En74 T.III.      Syst+Nuclpol = .001  ,mu-Xray,R486
486,4.998,0.0048,Re87,From Fr95 Table III.A.      Error estimated,mu-Xray,R486
487,5.015,0.037,Ma74,,el-scatt.,R487
487,5.048,0.027,Hi70,,mu-Xray,R487
487,5.039,0.004,Ma70,MIA in  En74 T.III.      Syst+Nuclpol = .001  ,mu-Xray,R487
487,5.047,0.0051,Be92,From Fr95 Table III.A.      Error estimated,mu-Xray,R487
494,4.949,0.0053,Fr95,,,R494
497,4.983,0.0053,Fr95,,,R497
498,4.994,0.0053,Fr95,,,R498
499,5.008,0.0053,Fr95,,,R499
500,5.047,0.0068,Fr95,,,R500
502,5.092,0.0056,Fr95,,,R502
504,5.113,0.0063,Fr95,,,R504
519,5.044,0.0053,Fr95,,,R519
521,5.118,0.0055,Fr95,,,R521
533,5.122,0.0062,Fr95,,,R533
534,5.13,0.0058,Fr95,,,R534
535,5.142,0.0058,Fr95,,,R535
536,5.146,0.0058,Fr95,,,R536
537,5.159,0.0058,Fr95,,,R537
538,5.174,0.0058,Fr95,,,R538
549,5.06,0.15,Wi67,,mu-Xray,R549
564,5.196,0.0061,Be92,From Fr95 Table III.A.      Error estimated,mu-Xray,R564
565,5.211,0.026,Hi70,,mu-Xray,R565
565,5.209,0.006,Be92,From Fr95 Table III.A.      Error estimated,mu-Xray,R565
566,5.211,0.0059,Be92,From Fr95 Table III.A.      Error estimated,mu-Xray,R566
567,5.218,0.029,Hi70,,mu-Xray,R567
567,5.224,0.0059,Be92,From Fr95 Table III.A.      Error estimated,mu-Xray,R567
581,5.19,0.05,Uh71,,el-scatt.,R581
581,5.21,0.04,Po76,,mu-Xray,R581
590,5.239,0.006,Ma92,,,R590
591,5.258,0.006,Ma92a,From Fr95 Table III.A.      Error estimated,mu-Xray,R591
592,5.26,0.025,Hi70,,mu-Xray,R592
592,5.272,0.0063,Ma92a,From Fr95 Table III.A.      Error estimated,mu-Xray,R592
593,5.264,0.025,Hi70,,mu-Xray,R593
593,5.286,0.0063,Ma92a,From Fr95 Table III.A.      Error estimated,mu-Xray,R593
609,5.2256,0.0035,De73,Model+Syst+Nuclpol = .001  ,mu-Xray,R609
630,5.286,0.0063,Ze73,From Fr95 Table III.A.      Error estimated,mu-Xray,R630
631,5.14,0.03,Ad73,From  En74.      Error: 2x.015 for model,mu-Xray,R631
631,5.293,0.0063,Ze73,From Fr95 Table III.A.      Error estimated,mu-Xray,R631
632,5.155,0.044,Ad73,From  En74.      Error: 2x.022 for model,mu-Xray,R632
632,5.301,0.0063,Ze73,From Fr95 Table III.A.      Error estimated,mu-Xray,R632
633,5.306,0.0063,Ze73,From Fr95 Table III.A.      Error estimated,mu-Xray,R633
634,5.41,0.03,Sa79,From Vr87      ,el-scatt.,R634
634,5.157,0.03,Ad73,From  En74.      Error: 2x.015 for model,mu-Xray,R634
634,5.317,0.0063,Be92,From Fr95 Table III.A.      Error estimated,mu-Xray,R634
636,5.443,0.02,Cr77,From Vr87      Includes  Co76,el-scatt.,R636
636,5.321,0.0063,Ze73,From Fr95 Table III.A.      Error estimated,mu-Xray,R636
651,5.37,0.03,Sa79,From Vr87      ,el-scatt.,R651
661,5.331,0.0065,Ta84c,From Fr95 Table III.C.      Error estimated,mu-Xray,R661
662,5.334,0.0065,Ta84c,From Fr95 Table III.C.      Error estimated,mu-Xray,R662
663,5.338,0.0065,Ta84c,From Fr95 Table III.C.      Error estimated,mu-Xray,R663
664,5.339,0.0065,Ta84c,From Fr95 Table III.C.      Error estimated,mu-Xray,R664
665,5.349,0.0063,Ta84c,From Fr95 Table III.C.      Error estimated,mu-Xray,R665
667,5.328,0.034,ML76,,mu-Xray,R667
667,5.354,0.0064,Be92,From Fr95 Table III.C.      Includes  Po77,mu-Xray,R667
669,5.355,0.002,Ma92,,,R669
670,5.33,0.15,Wi67,,mu-Xray,R670
671,5.364,0.002,Ma92,,,R671
672,5.4,0.04,Ka73,,el-scatt.,R672
672,5.373,0.022,Hi70,,mu-Xray,R672
672,5.381,0.0065,Ma92a,From Fr95 Table III.C.      Error estimated,mu-Xray,R672
676,5.387,0.0072,Ho81,From Fr95 Table III.C.      Error estimated,mu-Xray,R676
678,5.4001,0.0013,Bo88,,,R678
679,5.36,0.15,Wi67,,mu-Xray,R679
680,5.4062,0.0014,Bo88,,,R680
681,5.41,0.002,Ma92,,,R681
690,5.39,0.15,Wi67,,mu-Xray,R690
691,5.41,0.15,Wi67,,mu-Xray,R691
708,5.369,0.009,Bo88,,el-scatt.,R708
708,5.425,0.0069,Be90,From Fr95 Table III.A.      Error estimated,mu-Xray,R708
709,5.427,0.0069,Be90,From Fr95 Table III.A.      Error estimated,mu-Xray,R709
710,5.38,0.02,Bo83,From Vr87      ,el-scatt.,R710
710,5.37,0.003,Bo88,,el-scatt.,R710
710,5.432,0.0068,Be90,From Fr95 Table III.A.      Error estimated,mu-Xray,R710
711,5.441,0.0063,Be90,From Fr95 Table III.A.      Error estimated,mu-Xray,R711
726,5.439,0.007,Po74,,mu-Xray,R726
726,5.437,0.0063,Be90,From Fr95 Table III.A.      Error estimated,mu-Xray,R726
746,5.448,0.0065,Bu89,,,R746
747,5.449,0.0069,Gu83,From Fr95 Table III.A.      Error estimated,mu-Xray,R747
748,5.457,0.0065,Bu89,From Fr95 Table III.A.      Error estimated,mu-Xray,R748
750,5.467,0.0066,Bu89,From Fr95 Table III.A.      Error estimated,mu-Xray,R750
752,5.472,0.002,Ma92,,,R752
768,5.4634,0.0056,Eu78,,,R768
768,5.472,0.006,Ke75,,mu-Xray,R768
770,5.4699,0.0056,Eu78,,,R770
770,5.479,0.01,Fr83,From Vr87      ,el-scatt.,R770
770,5.48,0.006,Ke75,,mu-Xray,R770
787,5.442,0.0105,Fr95,,,R787
788,5.442,0.0105,Fr95,,,R788
789,5.45,0.0085,Fr95,,,R789
790,5.45,0.0085,Fr95,,,R790
791,5.459,0.0075,Fr95,,,R791
792,5.461,0.0075,Fr95,,,R792
793,5.469,0.0055,Fr95,,,R793
794,5.471,0.0055,Fr95,,,R794
795,5.479,0.002,Ma92,,,R795
796,5.482,0.0035,Fr95,,,R796
797,5.49,0.002,Ma92,,,R797
798,5.495,0.002,Ma92,,,R798
799,5.4987,0.0034,Fr77b,,,R799
799,5.502,0.002,Ma92,,,R799
800,5.511,0.0025,Fr95,,,R800
801,5.523,0.0035,Fr95,,,R801
802,5.533,0.0055,Fr95,,,R802
803,5.545,0.0075,Fr95,,,R803
804,5.565,0.0105,Fr95,,,R804
805,5.527,0.02,Si73b,,el-scatt.,R805
805,5.5186,0.0047,Eu78,,,R805
805,5.533,0.006,Ze70,MIA in  En74 T.III.      Syst+Nuclp=.001  ,mu-Xray,R805
805,5.533,0.0095,Ru84b,From Fr95 Table III.A.      Error estimated,mu-Xray,R805
869,5.7848,0.0124,Cl78,"Error est.: 2x,0062 (stat), rms from Ko07",mu-Xray,R869
870,5.8158,0.0132,Zu84,"Error est.: 2x,0066 (stat)",mu-Xray,R870
871,5.8289,0.0062,Zu84,"Error est.: 2x,0031 (stat)",mu-Xray,R871
872,5.8186,0.0174,Cl78,"Error est.: 2x,0087 (stat), rms from Ko07",mu-Xray,R872
872,5.8343,0.0056,Zu84,"Error est.: 2x,0028 (stat)",mu-Xray,R872
874,5.854,0.02,Cr77,From Vr87      Error estimated.,el-scatt.,R874
874,5.8446,0.0124,Cl78,"Error est.: 2x,0061 (stat), rms from Ko07",mu-Xray,R874
874,5.8604,0.0046,Zu84,"Error est.: 2x,0023 (stat)",mu-Xray,R874
876,5.8601,0.0378,Cl78,"Error est.: 2x,0189 (stat), rms from Ko07",mu-Xray,R876
881,5.8929,0.0035,Jo85,Model+Syst+Nuclpol = .001  ,mu-Xray,R881
882,5.9047,0.0035,Jo85,Model+Syst+Nuclpol = .001  ,mu-Xray,R882
