Z,A,Iso_Idxs,Value,Unc,RefRemarks,Term,Include,Table,Connected_Measurements
2.0,3.0,002003,1.9407922365988681,0.020084306692569647,,R002003,,absl,201
2.0,3.0,002003,1.9407922365988681,0.020084306692569647,,R002003,,absl,201
2.0,3.0,002003,1.9407922365988681,0.020084306692569647,,R002003,,absl,201
2.0,4.0,002004,1.6756661487243376,0.0025756150031432355,,R002004,,absl,5436
2.0,4.0,002004,1.6756661487243376,0.0025756150031432355,,R002004,,absl,5436
2.0,4.0,002004,1.6756661487243376,0.0025756150031432355,,R002004,,absl,5436
2.0,4.0,002004,1.6756661487243376,0.0025756150031432355,,R002004,,absl,5436
3.0,6.0,003006,2.552222222223612,0.03333333333150498,,R003006,,absl,987
3.0,6.0,003006,2.552222222223612,0.03333333333150498,,R003006,,absl,987
3.0,6.0,003006,2.552222222223612,0.03333333333150498,,R003006,,absl,987
3.0,7.0,003007,2.3952941176496276,0.051449575485129566,,R003007,,absl,1011
3.0,7.0,003007,2.3952941176496276,0.051449575485129566,,R003007,,absl,1011
4.0,9.0,004009,2.5179923564740365,0.011863458104234042,,R004009,,absl,121413
4.0,9.0,004009,2.5179923564740365,0.011863458104234042,,R004009,,absl,121413
4.0,9.0,004009,2.5179923564740365,0.011863458104234042,,R004009,,absl,121413
5.0,10.0,005010,2.4276923076927934,0.04992301768803322,,R005010,,absl,1516
5.0,10.0,005010,2.4276923076927934,0.04992301768803322,,R005010,,absl,1516
5.0,11.0,005011,2.4059566695711476,0.029418975792668528,,R005011,,absl,181719
5.0,11.0,005011,2.4059566695711476,0.029418975792668528,,R005011,,absl,181719
5.0,11.0,005011,2.4059566695711476,0.029418975792668528,,R005011,,absl,181719
6.0,12.0,006012,2.47045988391727,0.0022679951838423906,,R006012,,absl,21202322
6.0,12.0,006012,2.47045988391727,0.0022679951838423906,,R006012,,absl,21202322
6.0,12.0,006012,2.47045988391727,0.0022679951838423906,,R006012,,absl,21202322
6.0,12.0,006012,2.47045988391727,0.0022679951838423906,,R006012,,absl,21202322
6.0,13.0,006013,2.462508351595484,0.00372242029094867,,R006013,,absl,242526
6.0,13.0,006013,2.462508351595484,0.00372242029094867,,R006013,,absl,242526
6.0,13.0,006013,2.462508351595484,0.00372242029094867,,R006013,,absl,242526
6.0,14.0,006014,2.496602978791685,0.012891376639857169,,R006014,,absl,2827
6.0,14.0,006014,2.496602978791685,0.012891376639857169,,R006014,,absl,2827
7.0,14.0,007014,2.5520248987786274,0.008219203189866188,,R007014,,absl,293031
7.0,14.0,007014,2.5520248987786274,0.008219203189866188,,R007014,,absl,293031
7.0,14.0,007014,2.5520248987786274,0.008219203189866188,,R007014,,absl,293031
7.0,15.0,007015,2.6094689564099984,0.008504874645950995,,R007015,,absl,3332
7.0,15.0,007015,2.6094689564099984,0.008504874645950995,,R007015,,absl,3332
8.0,16.0,008016,2.6995144508704896,0.005687678814197467,,R008016,,absl,343536
8.0,16.0,008016,2.6995144508704896,0.005687678814197467,,R008016,,absl,343536
8.0,16.0,008016,2.6995144508704896,0.005687678814197467,,R008016,,absl,343536
8.0,17.0,008017,2.69801331853434,0.013868174360048282,,R008017,,absl,3837
8.0,17.0,008017,2.69801331853434,0.013868174360048282,,R008017,,absl,3837
8.0,18.0,008018,2.7599186991855906,0.014211964290379714,,R008018,,absl,404139
8.0,18.0,008018,2.7599186991855906,0.014211964290379714,,R008018,,absl,404139
8.0,18.0,008018,2.7599186991855906,0.014211964290379714,,R008018,,absl,404139
9.0,19.0,009019,2.8975610090752575,0.002756432448287569,,R009019,,absl,434442
9.0,19.0,009019,2.8975610090752575,0.002756432448287569,,R009019,,absl,434442
9.0,19.0,009019,2.8975610090752575,0.002756432448287569,,R009019,,absl,434442
10.0,20.0,010020,3.0045239155665886,0.0038338991666816958,,R010020,,absl,464745
10.0,20.0,010020,3.0045239155665886,0.0038338991666816958,,R010020,,absl,464745
10.0,20.0,010020,3.0045239155665886,0.0038338991666816958,,R010020,,absl,464745
10.0,21.0,010021,2.966999999999996,0.003599999991180669,,R010021,,absl,48
10.0,22.0,010022,2.9544282315622485,0.0035482401103463577,,R010022,,absl,5049
10.0,22.0,010022,2.9544282315622485,0.0035482401103463577,,R010022,,absl,5049
11.0,23.0,011023,2.993529411767024,0.002425356248251534,,R011023,,absl,5251
11.0,23.0,011023,2.993529411767024,0.002425356248251534,,R011023,,absl,5251
12.0,24.0,012024,3.0574492979693892,0.0023698575151708885,,R012024,,absl,5354
12.0,24.0,012024,3.0574492979693892,0.0023698575151708885,,R012024,,absl,5354
12.0,25.0,012025,3.027818554748757,0.0031748343529853142,,R012025,,absl,5556
12.0,25.0,012025,3.027818554748757,0.0031748343529853142,,R012025,,absl,5556
12.0,26.0,012026,3.0337159533075537,0.0028768944977496103,,R012026,,absl,5758
12.0,26.0,012026,3.0337159533075537,0.0028768944977496103,,R012026,,absl,5758
13.0,27.0,013027,3.056637734387734,0.004778599415855678,,R013027,,absl,596160
13.0,27.0,013027,3.056637734387734,0.004778599415855678,,R013027,,absl,596160
13.0,27.0,013027,3.056637734387734,0.004778599415855678,,R013027,,absl,596160
14.0,28.0,014028,3.123554081785275,0.0026380130250282996,,R014028,,absl,636264
14.0,28.0,014028,3.123554081785275,0.0026380130250282996,,R014028,,absl,636264
14.0,28.0,014028,3.123554081785275,0.0026380130250282996,,R014028,,absl,636264
14.0,29.0,014029,3.11396344809935,0.007544680394263095,,R014029,,absl,676665
14.0,29.0,014029,3.11396344809935,0.007544680394263095,,R014029,,absl,676665
14.0,29.0,014029,3.11396344809935,0.007544680394263095,,R014029,,absl,676665
14.0,30.0,014030,3.149394915425749,0.011100040540183306,,R014030,,absl,706968
14.0,30.0,014030,3.149394915425749,0.011100040540183306,,R014030,,absl,706968
14.0,30.0,014030,3.149394915425749,0.011100040540183306,,R014030,,absl,706968
15.0,31.0,015031,3.189284806987931,0.002078799632250911,,R015031,,absl,74727371
15.0,31.0,015031,3.189284806987931,0.002078799632250911,,R015031,,absl,74727371
15.0,31.0,015031,3.189284806987931,0.002078799632250911,,R015031,,absl,74727371
15.0,31.0,015031,3.189284806987931,0.002078799632250911,,R015031,,absl,74727371
16.0,32.0,016032,3.257227631850406,0.004031556532924139,,R016032,,absl,7678777975
16.0,32.0,016032,3.257227631850406,0.004031556532924139,,R016032,,absl,7678777975
16.0,32.0,016032,3.257227631850406,0.004031556532924139,,R016032,,absl,7678777975
16.0,32.0,016032,3.257227631850406,0.004031556532924139,,R016032,,absl,7678777975
16.0,32.0,016032,3.257227631850406,0.004031556532924139,,R016032,,absl,7678777975
16.0,34.0,016034,3.28478478248698,0.0030154501994567946,,R016034,,absl,8081
16.0,34.0,016034,3.28478478248698,0.0030154501994567946,,R016034,,absl,8081
16.0,36.0,016036,3.2987498635903005,0.0031500658920564414,,R016036,,absl,8283
16.0,36.0,016036,3.2987498635903005,0.0031500658920564414,,R016036,,absl,8283
17.0,35.0,017035,3.3653703099477337,0.014829219998452018,,R017035,,absl,8584
17.0,35.0,017035,3.3653703099477337,0.014829219998452018,,R017035,,absl,8584
17.0,37.0,017037,3.383999999999902,0.017000000016799577,,R017037,,absl,86
18.0,36.0,018036,3.391718112469681,0.004455468298505172,,R018036,,absl,898788
18.0,36.0,018036,3.391718112469681,0.004455468298505172,,R018036,,absl,898788
18.0,36.0,018036,3.391718112469681,0.004455468298505172,,R018036,,absl,898788
18.0,38.0,018038,3.4034590092053403,0.0030150870118248775,,R018038,,absl,9091
18.0,38.0,018038,3.4034590092053403,0.0030150870118248775,,R018038,,absl,9091
18.0,40.0,018040,3.4272944037350928,0.002894177093316558,,R018040,,absl,939492
18.0,40.0,018040,3.4272944037350928,0.002894177093316558,,R018040,,absl,939492
18.0,40.0,018040,3.4272944037350928,0.002894177093316558,,R018040,,absl,939492
19.0,39.0,019039,3.4349671642483677,0.00216012339580346,,R019039,,absl,97959698
19.0,39.0,019039,3.4349671642483677,0.00216012339580346,,R019039,,absl,97959698
19.0,39.0,019039,3.4349671642483677,0.00216012339580346,,R019039,,absl,97959698
19.0,39.0,019039,3.4349671642483677,0.00216012339580346,,R019039,,absl,97959698
19.0,41.0,019041,3.4519999999999964,0.0033000000067411246,,R019041,,absl,99
20.0,40.0,020040,3.4770000000021586,0.00212132034239153,,R020040,,absl,100101
20.0,40.0,020040,3.4770000000021586,0.00212132034239153,,R020040,,absl,100101
20.0,42.0,020042,3.5079999999999965,0.0032000000011989127,,R020042,,absl,102
20.0,43.0,020043,3.494999999999997,0.003000000004103496,,R020043,,absl,103
20.0,44.0,020044,3.5179999999999962,0.0032000000060882655,,R020044,,absl,104
20.0,46.0,020046,3.4979999999999887,0.005799999993260818,,R020046,,absl,105
20.0,48.0,020048,3.4791999999996834,0.00284604989866671,,R020048,,absl,107106
20.0,48.0,020048,3.4791999999996834,0.00284604989866671,,R020048,,absl,107106
21.0,45.0,021045,3.5459999999999954,0.0035000000037782157,,R021045,,absl,108
22.0,46.0,022046,3.6059999999999963,0.00320000000548267,,R022046,,absl,109
22.0,47.0,022047,3.5959999999999965,0.0032000000007469725,,R022047,,absl,110
22.0,48.0,022048,3.5916330733226767,0.0031598100161750564,,R022048,,absl,111112
22.0,48.0,022048,3.5916330733226767,0.0031598100161750564,,R022048,,absl,111112
22.0,49.0,022049,3.5739999999999967,0.0030000000008059834,,R022049,,absl,113
22.0,50.0,022050,3.5709999999999966,0.003099999995539084,,R022050,,absl,114
23.0,51.0,023051,3.599999999999997,0.0029999999950220835,,R023051,,absl,115
24.0,50.0,024050,3.6596860075888467,0.0034570661354581117,,R024050,,absl,116117
24.0,50.0,024050,3.6596860075888467,0.0034570661354581117,,R024050,,absl,116117
24.0,52.0,024052,3.645152603697389,0.0037938652760036596,,R024052,,absl,120119118
24.0,52.0,024052,3.645152603697389,0.0037938652760036596,,R024052,,absl,120119118
24.0,52.0,024052,3.645152603697389,0.0037938652760036596,,R024052,,absl,120119118
24.0,53.0,024053,3.6589999999999967,0.002999999995395454,,R024053,,absl,121
24.0,54.0,024054,3.6853545384022874,0.003119547227232255,,R024054,,absl,123122
24.0,54.0,024054,3.6853545384022874,0.003119547227232255,,R024054,,absl,123122
25.0,55.0,025055,3.705999999999996,0.0033000000002206776,,R025055,,absl,124
26.0,54.0,026054,3.6928823529415773,0.004850712508730148,,R026054,,absl,125126
26.0,54.0,026054,3.6928823529415773,0.004850712508730148,,R026054,,absl,125126
26.0,56.0,026056,3.7383216870611906,0.0031109183174503224,,R026056,,absl,129128127
26.0,56.0,026056,3.7383216870611906,0.0031109183174503224,,R026056,,absl,129128127
26.0,56.0,026056,3.7383216870611906,0.0031109183174503224,,R026056,,absl,129128127
26.0,57.0,026057,3.7539999999999947,0.003699999993293013,,R026057,,absl,130
26.0,58.0,026058,3.7735284410297845,0.0036601313798519984,,R026058,,absl,131132
26.0,58.0,026058,3.7735284410297845,0.0036601313798519984,,R026058,,absl,131132
27.0,59.0,027059,3.788328859062111,0.0028673117196777826,,R027059,,absl,133134
27.0,59.0,027059,3.788328859062111,0.0028673117196777826,,R027059,,absl,133134
28.0,58.0,028058,3.7744803018417037,0.0022090489308937795,,R028058,,absl,135139136138137
28.0,58.0,028058,3.7744803018417037,0.0022090489308937795,,R028058,,absl,135139136138137
28.0,58.0,028058,3.7744803018417037,0.0022090489308937795,,R028058,,absl,135139136138137
28.0,58.0,028058,3.7744803018417037,0.0022090489308937795,,R028058,,absl,135139136138137
28.0,58.0,028058,3.7744803018417037,0.0022090489308937795,,R028058,,absl,135139136138137
28.0,60.0,028060,3.8117033316318363,0.0027031285087586484,,R028060,,absl,142140143141
28.0,60.0,028060,3.8117033316318363,0.0027031285087586484,,R028060,,absl,142140143141
28.0,60.0,028060,3.8117033316318363,0.0027031285087586484,,R028060,,absl,142140143141
28.0,60.0,028060,3.8117033316318363,0.0027031285087586484,,R028060,,absl,142140143141
28.0,61.0,028061,3.8212384367167744,0.003448468672493007,,R028061,,absl,144145
28.0,61.0,028061,3.8212384367167744,0.003448468672493007,,R028061,,absl,144145
28.0,62.0,028062,3.8390398979972185,0.003574073718219092,,R028062,,absl,146147148
28.0,62.0,028062,3.8390398979972185,0.003574073718219092,,R028062,,absl,146147148
28.0,62.0,028062,3.8390398979972185,0.003574073718219092,,R028062,,absl,146147148
28.0,64.0,028064,3.8584456794538697,0.0032258010498722235,,R028064,,absl,149150
28.0,64.0,028064,3.8584456794538697,0.0032258010498722235,,R028064,,absl,149150
29.0,63.0,029063,3.8853079271888658,0.0041564237687406235,,R029063,,absl,151153152
29.0,63.0,029063,3.8853079271888658,0.0041564237687406235,,R029063,,absl,151153152
29.0,63.0,029063,3.8853079271888658,0.0041564237687406235,,R029063,,absl,151153152
29.0,65.0,029065,3.9029485776792505,0.0028115501038457305,,R029065,,absl,154155
29.0,65.0,029065,3.9029485776792505,0.0028115501038457305,,R029065,,absl,154155
30.0,64.0,030064,3.92766206896414,0.003379655159647114,,R030064,,absl,156157
30.0,64.0,030064,3.92766206896414,0.003379655159647114,,R030064,,absl,156157
30.0,66.0,030066,3.948888070107374,0.0029636313712132606,,R030066,,absl,159160158
30.0,66.0,030066,3.948888070107374,0.0029636313712132606,,R030066,,absl,159160158
30.0,66.0,030066,3.948888070107374,0.0029636313712132606,,R030066,,absl,159160158
30.0,68.0,030068,3.965737959184618,0.002914285710320944,,R030068,,absl,161163162
30.0,68.0,030068,3.965737959184618,0.002914285710320944,,R030068,,absl,161163162
30.0,68.0,030068,3.965737959184618,0.002914285710320944,,R030068,,absl,161163162
30.0,70.0,030070,3.9832650344383764,0.003255975654116557,,R030070,,absl,164165
30.0,70.0,030070,3.9832650344383764,0.003255975654116557,,R030070,,absl,164165
31.0,69.0,031069,3.995999999999996,0.003200000005436364,,R031069,,absl,166
31.0,71.0,031071,4.010999999999996,0.0032000000059288557,,R031071,,absl,167
32.0,70.0,032070,4.041925453325483,0.0017103956659613015,,R032070,,absl,168169
32.0,70.0,032070,4.041925453325483,0.0017103956659613015,,R032070,,absl,168169
32.0,72.0,032072,4.058656816653952,0.0017103956610176592,,R032072,,absl,170171
32.0,72.0,032072,4.058656816653952,0.0017103956610176592,,R032072,,absl,170171
32.0,73.0,032073,4.0609999999999955,0.003299999991465621,,R032073,,absl,172
32.0,74.0,032074,4.074261538462413,0.0017364862875217928,,R032074,,absl,174173
32.0,74.0,032074,4.074261538462413,0.0017364862875217928,,R032074,,absl,174173
32.0,76.0,032076,4.080753846155319,0.0017364862786873729,,R032076,,absl,176175
32.0,76.0,032076,4.080753846155319,0.0017364862786873729,,R032076,,absl,176175
33.0,75.0,033075,4.095999999999996,0.0032999999886871535,,R033075,,absl,177
34.0,74.0,034074,4.069999999999838,0.019999999964635837,,R034074,,absl,178
34.0,76.0,034076,4.1416388102002095,0.004378227128282503,,R034076,,absl,179180
34.0,76.0,034076,4.1416388102002095,0.004378227128282503,,R034076,,absl,179180
34.0,77.0,034077,4.138999999999995,0.0034999999988057267,,R034077,,absl,181
34.0,78.0,034078,4.139875957122622,0.0034865745500003934,,R034078,,absl,183182
34.0,78.0,034078,4.139875957122622,0.0034865745500003934,,R034078,,absl,183182
34.0,80.0,034080,4.140934356374808,0.0022589952497983276,,R034080,,absl,185186184
34.0,80.0,034080,4.140934356374808,0.0022589952497983276,,R034080,,absl,185186184
34.0,80.0,034080,4.140934356374808,0.0022589952497983276,,R034080,,absl,185186184
34.0,82.0,034082,4.1379774859283724,0.003957663485290184,,R034082,,absl,188187
34.0,82.0,034082,4.1379774859283724,0.003957663485290184,,R034082,,absl,188187
35.0,79.0,035079,4.162999999999995,0.0034999999895664836,,R035079,,absl,189
35.0,81.0,035081,4.159999999999996,0.003399999997051956,,R035081,,absl,190
36.0,78.0,036078,4.202999999999994,0.003900000008375053,,R036078,,absl,191
36.0,80.0,036080,4.197999999999994,0.0039000000128674417,,R036080,,absl,192
36.0,82.0,036082,4.191999999999995,0.003700000001460613,,R036082,,absl,193
36.0,83.0,036083,4.185999999999995,0.0036999999907622867,,R036083,,absl,194
36.0,84.0,036084,4.187999999999994,0.0035999999944338456,,R036084,,absl,195
36.0,86.0,036086,4.183999999999995,0.003599999987509617,,R036086,,absl,196
37.0,85.0,037085,4.203999999999994,0.003599999996708122,,R037085,,absl,197
37.0,87.0,037087,4.1989999999999945,0.003600000000841438,,R037087,,absl,198
38.0,84.0,038084,4.240999999999993,0.0036999999971035345,,R038084,,absl,199
38.0,86.0,038086,4.2309999999999945,0.0036000000052381995,,R038086,,absl,200
38.0,87.0,038087,4.223999999999995,0.003600000005894415,,R038087,,absl,201
38.0,88.0,038088,4.211709167545961,0.008781742526053155,,R038088,,absl,203202
38.0,88.0,038088,4.211709167545961,0.008781742526053155,,R038088,,absl,203202
39.0,89.0,039089,4.243872378328989,0.003239564304829006,,R039089,,absl,204206205
39.0,89.0,039089,4.243872378328989,0.003239564304829006,,R039089,,absl,204206205
39.0,89.0,039089,4.243872378328989,0.003239564304829006,,R039089,,absl,204206205
40.0,90.0,040090,4.268999999999998,0.001999999997100641,,R040090,,absl,207
40.0,91.0,040091,4.284999999999998,0.0017698364432943722,,R040091,,absl,209208
40.0,91.0,040091,4.284999999999998,0.0017698364432943722,,R040091,,absl,209208
40.0,92.0,040092,4.304999999999998,0.0020000000033065747,,R040092,,absl,210
40.0,94.0,040094,4.330999999999999,0.002000000000124031,,R040094,,absl,211
40.0,96.0,040096,4.350999999999998,0.0020000000050296204,,R040096,,absl,212
41.0,93.0,041093,4.324802457374218,0.0026560441127263528,,R041093,,absl,213215214
41.0,93.0,041093,4.324802457374218,0.0026560441127263528,,R041093,,absl,213215214
41.0,93.0,041093,4.324802457374218,0.0026560441127263528,,R041093,,absl,213215214
42.0,92.0,042092,4.314999999999999,0.0019999999989068554,,R042092,,absl,216
42.0,94.0,042094,4.3519999999999985,0.0019999999991142936,,R042094,,absl,217
42.0,95.0,042095,4.362199999999996,0.0029999999944756452,,R042095,,absl,218
42.0,96.0,042096,4.383999999999999,0.00200000000152161,,R042096,,absl,219
42.0,97.0,042097,4.386599999999996,0.0029999999915903647,,R042097,,absl,220
42.0,98.0,042098,4.408999999999998,0.0020000000042043778,,R042098,,absl,221
42.0,100.0,042100,4.446999999999998,0.0019999999986194048,,R042100,,absl,222
44.0,96.0,044096,4.39299999999999,0.004700000007103104,,R044096,,absl,223
