Z,A,Iso_Idxs,Value,Unc,RefRemarks,Term,Include,Table,Connected_Measurements
44.0,98.0,044098,4.422999999999987,0.005500000009741764,,R044098,,absl,224
44.0,99.0,044099,4.434999999999992,0.004200000002297379,,R044099,,absl,225
44.0,100.0,044100,4.452999999999992,0.0043000000087302995,,R044100,,absl,226
44.0,101.0,044101,4.460999999999992,0.0041999999957335775,,R044101,,absl,227
44.0,102.0,044102,4.480999999999992,0.00420000000584816,,R044102,,absl,228
44.0,104.0,044104,4.508999999999992,0.004300000003145252,,R044104,,absl,229
45.0,103.0,045103,4.493999999999992,0.004099999988906221,,R045103,,absl,230
46.0,102.0,046102,4.483999999999991,0.0043999999974300725,,R046102,,absl,231
46.0,104.0,046104,4.496425552961254,0.01398367335469247,,R046104,,absl,232233
46.0,104.0,046104,4.496425552961254,0.01398367335469247,,R046104,,absl,232233
46.0,105.0,046105,4.51599999999999,0.0046000000026931364,,R046105,,absl,234
46.0,106.0,046106,4.522681415952564,0.011763989126239438,,R046106,,absl,235236
46.0,106.0,046106,4.522681415952564,0.011763989126239438,,R046106,,absl,235236
46.0,108.0,046108,4.5506112265199095,0.006653602475666693,,R046108,,absl,237238
46.0,108.0,046108,4.5506112265199095,0.006653602475666693,,R046108,,absl,237238
46.0,110.0,046110,4.573863938267751,0.008499219613143151,,R046110,,absl,239240241
46.0,110.0,046110,4.573863938267751,0.008499219613143151,,R046110,,absl,239240241
46.0,110.0,046110,4.573863938267751,0.008499219613143151,,R046110,,absl,239240241
47.0,107.0,047107,4.543999999999992,0.004199999999796777,,R047107,,absl,242
47.0,109.0,047109,4.564999999999992,0.004199999997785045,,R047109,,absl,243
48.0,106.0,048106,4.533999999999991,0.004500000009271976,,R048106,,absl,244
48.0,108.0,048108,4.553999999999991,0.004499999990381559,,R048108,,absl,245
48.0,110.0,048110,4.575169675090246,0.0037853031453394456,,R048110,,absl,246247
48.0,110.0,048110,4.575169675090246,0.0037853031453394456,,R048110,,absl,246247
48.0,111.0,048111,4.578999999999991,0.004399999996374382,,R048111,,absl,248
48.0,112.0,048112,4.597109497673084,0.004230934072376967,,R048112,,absl,250249
48.0,112.0,048112,4.597109497673084,0.004230934072376967,,R048112,,absl,250249
48.0,113.0,048113,4.5969999999999915,0.004300000002654522,,R048113,,absl,251
48.0,114.0,048114,4.613619354781788,0.00377982945128461,,R048114,,absl,253255256252254
48.0,114.0,048114,4.613619354781788,0.00377982945128461,,R048114,,absl,253255256252254
48.0,114.0,048114,4.613619354781788,0.00377982945128461,,R048114,,absl,253255256252254
48.0,114.0,048114,4.613619354781788,0.00377982945128461,,R048114,,absl,253255256252254
48.0,114.0,048114,4.613619354781788,0.00377982945128461,,R048114,,absl,253255256252254
48.0,116.0,048116,4.628138077350242,0.003961582573373354,,R048116,,absl,258257
48.0,116.0,048116,4.628138077350242,0.003961582573373354,,R048116,,absl,258257
49.0,113.0,049113,4.5979999999999865,0.005299999988432538,,R049113,,absl,259
49.0,115.0,049115,4.617742840790269,0.0049719564252479085,,R049115,,absl,260261262
49.0,115.0,049115,4.617742840790269,0.0049719564252479085,,R049115,,absl,260261262
49.0,115.0,049115,4.617742840790269,0.0049719564252479085,,R049115,,absl,260261262
50.0,110.0,050110,4.580699999999982,0.0064000000140884165,,R050110,,absl,263
50.0,111.0,050111,4.585899999999983,0.006100000011542689,,R050111,,absl,264
50.0,112.0,050112,4.589867403314912,0.0033448236651909572,,R050112,,absl,266265
50.0,112.0,050112,4.589867403314912,0.0033448236651909572,,R050112,,absl,266265
50.0,113.0,050113,4.60379999999999,0.004699999998696746,,R050113,,absl,267
50.0,114.0,050114,4.605791161154378,0.003385282647012872,,R050114,,absl,269268
50.0,114.0,050114,4.605791161154378,0.003385282647012872,,R050114,,absl,269268
50.0,115.0,050115,4.616699999999993,0.0037999999947730687,,R050115,,absl,270
50.0,116.0,050116,4.62499999999999,0.004599999999956106,,R050116,,absl,271
50.0,117.0,050117,4.627762430933576,0.003344823662386408,,R050117,,absl,273272
50.0,117.0,050117,4.627762430933576,0.003344823662386408,,R050117,,absl,273272
50.0,118.0,050118,4.637791161178504,0.003385282650883765,,R050118,,absl,275274
50.0,118.0,050118,4.637791161178504,0.003385282650883765,,R050118,,absl,275274
50.0,119.0,050119,4.641209944739065,0.0033448236476329336,,R050119,,absl,277276
50.0,119.0,050119,4.641209944739065,0.0033448236476329336,,R050119,,absl,277276
50.0,120.0,050120,4.65097237567689,0.00334482365139386,,R050120,,absl,278279
50.0,120.0,050120,4.65097237567689,0.00334482365139386,,R050120,,absl,278279
50.0,121.0,050121,4.658899999999999,0.0012999999979626813,,R050121,,absl,280
50.0,122.0,050122,4.6628743501097265,0.003385282647503478,,R050122,,absl,281282
50.0,122.0,050122,4.6628743501097265,0.003385282647503478,,R050122,,absl,281282
50.0,123.0,050123,4.668399999999998,0.0019999999955563853,,R050123,,absl,283
50.0,124.0,050124,4.675999999999999,0.0009999999997913028,,R050124,,absl,284
50.0,125.0,050125,4.677899999999997,0.0026999999922121378,,R050125,,absl,285
51.0,121.0,051121,4.68099999999999,0.004599999994333973,,R051121,,absl,286
51.0,123.0,051123,4.688999999999988,0.005100000011407226,,R051123,,absl,287
52.0,122.0,052122,4.709999999999987,0.005300000009342848,,R052122,,absl,288
52.0,123.0,052123,4.71199999999999,0.004500000011880908,,R052123,,absl,289
52.0,124.0,052124,4.7189999999999905,0.0046000000113663375,,R052124,,absl,290
52.0,125.0,052125,4.72099999999999,0.004599999986306634,,R052125,,absl,291
52.0,126.0,052126,4.728206385404782,0.0038442452152974075,,R052126,,absl,293292
52.0,126.0,052126,4.728206385404782,0.0038442452152974075,,R052126,,absl,293292
52.0,128.0,052128,4.7349999999999905,0.004600000013897618,,R052128,,absl,294
52.0,130.0,052130,4.74199999999999,0.004600000013225461,,R052130,,absl,295
53.0,127.0,053127,4.749932198615019,0.0039020393161145217,,R053127,,absl,296297
53.0,127.0,053127,4.749932198615019,0.0039020393161145217,,R053127,,absl,296297
54.0,124.0,054124,4.76199999999999,0.004599999994697403,,R054124,,absl,298
54.0,126.0,054126,4.769999999999989,0.004800000010755884,,R054126,,absl,299
54.0,128.0,054128,4.775999999999989,0.004799999993025591,,R054128,,absl,300
54.0,129.0,054129,4.775999999999989,0.004699999993177485,,R054129,,absl,301
54.0,130.0,054130,4.782999999999991,0.004599999992688111,,R054130,,absl,302
54.0,131.0,054131,4.78099999999999,0.004599999988778217,,R054131,,absl,303
54.0,132.0,054132,4.786999999999989,0.004700000000437295,,R054132,,absl,304
54.0,134.0,054134,4.791999999999989,0.004699999995785358,,R054134,,absl,305
54.0,136.0,054136,4.79899999999999,0.004699999995121897,,R054136,,absl,306
55.0,133.0,055133,4.8039999999999905,0.004599999990624187,,R055133,,absl,307
56.0,134.0,056134,4.828999999999988,0.004799999996238156,,R056134,,absl,308
56.0,135.0,056135,4.826999999999988,0.004799999992191014,,R056135,,absl,309
56.0,136.0,056136,4.832999999999989,0.004800000004305689,,R056136,,absl,310
56.0,137.0,056137,4.831999999999988,0.004799999987422299,,R056137,,absl,311
56.0,138.0,056138,4.83908256880733,0.004597566169142246,,R056138,,absl,312313
56.0,138.0,056138,4.83908256880733,0.004597566169142246,,R056138,,absl,312313
57.0,139.0,057139,4.854999999999989,0.004899999989185805,,R057139,,absl,314
58.0,140.0,058140,4.877086965970622,0.002502308911412692,,R058140,,absl,316315317
58.0,140.0,058140,4.877086965970622,0.002502308911412692,,R058140,,absl,316315317
58.0,140.0,058140,4.877086965970622,0.002502308911412692,,R058140,,absl,316315317
58.0,142.0,058142,4.906264705882349,0.00257247877014564,,R058142,,absl,319318
58.0,142.0,058142,4.906264705882349,0.00257247877014564,,R058142,,absl,319318
59.0,141.0,059141,4.891999999999988,0.004999999989496095,,R059141,,absl,320
60.0,142.0,060142,4.913999999999987,0.005100000004720791,,R060142,,absl,321
60.0,143.0,060143,4.923999999999986,0.005299999994613285,,R060143,,absl,322
60.0,144.0,060144,4.941499999999994,0.003535533911702965,,R060144,,absl,323324
60.0,144.0,060144,4.941499999999994,0.003535533911702965,,R060144,,absl,323324
60.0,145.0,060145,4.952999999999986,0.005400000009867093,,R060145,,absl,325
60.0,146.0,060146,4.968721679346728,0.003519502570120079,,R060146,,absl,328327326
60.0,146.0,060146,4.968721679346728,0.003519502570120079,,R060146,,absl,328327326
60.0,146.0,060146,4.968721679346728,0.003519502570120079,,R060146,,absl,328327326
60.0,148.0,060148,4.997999999999996,0.0030728851158947712,,R060148,,absl,330329
60.0,148.0,060148,4.997999999999996,0.0030728851158947712,,R060148,,absl,330329
60.0,150.0,060150,5.0419344174215786,0.003115144581718784,,R060150,,absl,331332334333
60.0,150.0,060150,5.0419344174215786,0.003115144581718784,,R060150,,absl,331332334333
60.0,150.0,060150,5.0419344174215786,0.003115144581718784,,R060150,,absl,331332334333
60.0,150.0,060150,5.0419344174215786,0.003115144581718784,,R060150,,absl,331332334333
62.0,144.0,062144,4.948999999999986,0.005300000000977542,,R062144,,absl,335
62.0,147.0,062147,4.982999999999985,0.005300000010886185,,R062147,,absl,336
62.0,148.0,062148,4.993999999999986,0.005299999987079007,,R062148,,absl,337
62.0,149.0,062149,5.007999999999986,0.005299999985592747,,R062149,,absl,338
62.0,150.0,062150,5.046999999999977,0.006799999987845739,,R062150,,absl,339
62.0,152.0,062152,5.091999999999984,0.00560000000836122,,R062152,,absl,340
62.0,154.0,062154,5.11299999999998,0.00630000000674423,,R062154,,absl,341
63.0,151.0,063151,5.043999999999985,0.005299999999764962,,R063151,,absl,342
63.0,153.0,063153,5.117999999999985,0.005500000000771669,,R063153,,absl,343
64.0,154.0,064154,5.12199999999998,0.006200000010715399,,R064154,,absl,344
64.0,155.0,064155,5.129999999999983,0.005799999994614266,,R064155,,absl,345
64.0,156.0,064156,5.1419999999999835,0.005799999988416842,,R064156,,absl,346
64.0,157.0,064157,5.145999999999983,0.005799999997593996,,R064157,,absl,347
64.0,158.0,064158,5.158999999999982,0.005800000010467543,,R064158,,absl,348
64.0,160.0,064160,5.173999999999983,0.005799999994380286,,R064160,,absl,349
65.0,159.0,065159,5.059999999988615,0.15000000007152198,,R065159,,absl,350
66.0,161.0,066161,5.19599999999998,0.0061000000114277714,,R066161,,absl,351
66.0,162.0,066162,5.209101123595487,0.005846347159692987,,R066162,,absl,352353
66.0,162.0,066162,5.209101123595487,0.005846347159692987,,R066162,,absl,352353
66.0,163.0,066163,5.2109999999999825,0.005899999994834465,,R066163,,absl,354
66.0,164.0,066164,5.223761523618119,0.0057815603075622455,,R066164,,absl,355356
66.0,164.0,066164,5.223761523618119,0.0057815603075622455,,R066164,,absl,355356
67.0,165.0,067165,5.202195121943465,0.031234752293479565,,R067165,,absl,357358
67.0,165.0,067165,5.202195121943465,0.031234752293479565,,R067165,,absl,357358
68.0,166.0,068166,5.238999999999981,0.005999999991489717,,R068166,,absl,359
68.0,167.0,068167,5.257999999999981,0.005999999984471897,,R068167,,absl,360
68.0,168.0,068168,5.271283455454415,0.006109012095004741,,R068168,,absl,362361
68.0,168.0,068168,5.271283455454415,0.006109012095004741,,R068168,,absl,362361
68.0,170.0,068170,5.28468633499064,0.0061090120946018745,,R068170,,absl,363364
68.0,170.0,068170,5.28468633499064,0.0061090120946018745,,R068170,,absl,363364
69.0,169.0,069169,5.225599999999994,0.0035000000028075923,,R069169,,absl,365
70.0,170.0,070170,5.285999999999978,0.006300000015890007,,R070170,,absl,366
70.0,171.0,070171,5.286537687962383,0.015992181382082745,,R070171,,absl,368367
70.0,171.0,070171,5.286537687962383,0.015992181382082745,,R070171,,absl,368367
70.0,172.0,070172,5.298066979126354,0.011151275208185719,,R070172,,absl,369370
70.0,172.0,070172,5.298066979126354,0.011151275208185719,,R070172,,absl,369370
70.0,173.0,070173,5.305999999999979,0.006299999993203585,,R070173,,absl,371
70.0,174.0,070174,5.314284782217032,0.015758645297919573,,R070174,,absl,374372373
70.0,174.0,070174,5.314284782217032,0.015758645297919573,,R070174,,absl,374372373
70.0,174.0,070174,5.314284782217032,0.015758645297919573,,R070174,,absl,374372373
70.0,176.0,070176,5.332012713508945,0.01798948097675494,,R070176,,absl,375376
70.0,176.0,070176,5.332012713508945,0.01798948097675494,,R070176,,absl,375376
71.0,175.0,071175,5.369999999999517,0.030000000026865894,,R071175,,absl,377
72.0,176.0,072176,5.330999999999978,0.006500000000274719,,R072176,,absl,378
72.0,177.0,072177,5.333999999999977,0.006499999989534886,,R072177,,absl,379
72.0,178.0,072178,5.337999999999978,0.00649999999945806,,R072178,,absl,380
72.0,179.0,072179,5.338999999999978,0.006499999983782787,,R072179,,absl,381
72.0,180.0,072180,5.348999999999979,0.006300000008148513,,R072180,,absl,382
73.0,181.0,073181,5.3531102793718395,0.006289542739870975,,R073181,,absl,383384
73.0,181.0,073181,5.3531102793718395,0.006289542739870975,,R073181,,absl,383384
74.0,182.0,074182,5.354999999999999,0.001999999996004988,,R074182,,absl,385
74.0,183.0,074183,5.329999999988008,0.15000000036840244,,R074183,,absl,386
74.0,184.0,074184,5.363999999999998,0.00199999999724695,,R074184,,absl,387
74.0,186.0,074186,5.380823445796915,0.006159271048192705,,R074186,,absl,389388390
74.0,186.0,074186,5.380823445796915,0.006159271048192705,,R074186,,absl,389388390
74.0,186.0,074186,5.380823445796915,0.006159271048192705,,R074186,,absl,389388390
76.0,186.0,076186,5.386999999999972,0.00719999999263105,,R076186,,absl,391
76.0,188.0,076188,5.400099999999999,0.0012999999982453354,,R076188,,absl,392
76.0,189.0,076189,5.359999999987941,0.15000000039928732,,R076189,,absl,393
76.0,190.0,076190,5.406199999999999,0.0013999999978452297,,R076190,,absl,394
76.0,192.0,076192,5.409999999999998,0.001999999998688648,,R076192,,absl,395
77.0,191.0,077191,5.3899999999878725,0.14999999960117402,,R077191,,absl,396
77.0,193.0,077193,5.409999999987828,0.14999999990115456,,R077193,,absl,397
78.0,194.0,078194,5.404269419164606,0.014063482464198624,,R078194,,absl,398399
78.0,194.0,078194,5.404269419164606,0.014063482464198624,,R078194,,absl,398399
78.0,195.0,078195,5.426999999999974,0.006899999982456819,,R078195,,absl,400
78.0,196.0,078196,5.380099501781066,0.009458150464153086,,R078196,,absl,402403401
78.0,196.0,078196,5.380099501781066,0.009458150464153086,,R078196,,absl,402403401
78.0,196.0,078196,5.380099501781066,0.009458150464153086,,R078196,,absl,402403401
78.0,198.0,078198,5.4409999999999785,0.006300000016862319,,R078198,,absl,404
79.0,197.0,079197,5.437895027613409,0.004682753123233239,,R079197,,absl,406405
79.0,197.0,079197,5.437895027613409,0.004682753123233239,,R079197,,absl,406405
80.0,198.0,080198,5.447999999999977,0.006500000016462826,,R080198,,absl,407
80.0,199.0,080199,5.448999999999974,0.006900000001188703,,R080199,,absl,408
80.0,200.0,080200,5.456999999999977,0.006499999985000126,,R080200,,absl,409
80.0,202.0,080202,5.466999999999976,0.006600000009166017,,R080202,,absl,410
80.0,204.0,080204,5.471999999999999,0.0020000000010357067,,R080204,,absl,411
81.0,203.0,081203,5.467403800475051,0.004093909501248434,,R081203,,absl,412413
81.0,203.0,081203,5.467403800475051,0.004093909501248434,,R081203,,absl,412413
81.0,205.0,081205,5.475233420131818,0.0037887069719181586,,R081205,,absl,416415414
81.0,205.0,081205,5.475233420131818,0.0037887069719181586,,R081205,,absl,416415414
81.0,205.0,081205,5.475233420131818,0.0037887069719181586,,R081205,,absl,416415414
82.0,196.0,082196,5.44199999999994,0.010500000003279567,,R082196,,absl,417
82.0,197.0,082197,5.44199999999994,0.010500000003257903,,R082197,,absl,418
82.0,198.0,082198,5.449999999999961,0.008499999981381404,,R082198,,absl,419
82.0,199.0,082199,5.449999999999961,0.008499999981405803,,R082199,,absl,420
82.0,200.0,082200,5.4589999999999685,0.007499999988259258,,R082200,,absl,421
82.0,201.0,082201,5.460999999999969,0.007499999993758659,,R082201,,absl,422
82.0,202.0,082202,5.468999999999983,0.005500000011771972,,R082202,,absl,423
82.0,203.0,082203,5.470999999999983,0.005499999985866313,,R082203,,absl,424
82.0,204.0,082204,5.478999999999998,0.0020000000007887814,,R082204,,absl,425
82.0,205.0,082205,5.481999999999993,0.0034999999957313933,,R082205,,absl,426
82.0,206.0,082206,5.489999999999998,0.002000000003464114,,R082206,,absl,427
82.0,207.0,082207,5.494999999999998,0.002000000001728077,,R082207,,absl,428
82.0,208.0,082208,5.501151670951155,0.0017238684334390058,,R082208,,absl,430429
82.0,208.0,082208,5.501151670951155,0.0017238684334390058,,R082208,,absl,430429
82.0,209.0,082209,5.510999999999997,0.0025000000033367936,,R082209,,absl,431
82.0,210.0,082210,5.522999999999993,0.0035000000012324786,,R082210,,absl,432
82.0,211.0,082211,5.5329999999999835,0.005499999992442896,,R082211,,absl,433
82.0,212.0,082212,5.544999999999969,0.0074999999822391375,,R082212,,absl,434
82.0,214.0,082214,5.564999999999939,0.010499999995423403,,R082214,,absl,435
83.0,209.0,083209,5.5253017636154125,0.0034697260265941134,,R083209,,absl,439438436437
83.0,209.0,083209,5.5253017636154125,0.0034697260265941134,,R083209,,absl,439438436437
83.0,209.0,083209,5.5253017636154125,0.0034697260265941134,,R083209,,absl,439438436437
83.0,209.0,083209,5.5253017636154125,0.0034697260265941134,,R083209,,absl,439438436437
90.0,232.0,090232,5.784799999999911,0.01239999998505895,,R090232,,absl,440
92.0,233.0,092233,5.815799999999899,0.01320000002534852,,R092233,,absl,441
92.0,234.0,092234,5.828899999999978,0.006200000009988384,,R092234,,absl,442
92.0,235.0,092235,5.83282642162668,0.005330722067951824,,R092235,,absl,444443
92.0,235.0,092235,5.83282642162668,0.005330722067951824,,R092235,,absl,444443
92.0,238.0,092238,5.858289228378428,0.0042158972730665205,,R092238,,absl,445446447
92.0,238.0,092238,5.858289228378428,0.0042158972730665205,,R092238,,absl,445446447
92.0,238.0,092238,5.858289228378428,0.0042158972730665205,,R092238,,absl,445446447
94.0,239.0,094239,5.8600999999991625,0.03780000000705337,,R094239,,absl,448
95.0,241.0,095241,5.892899999999993,0.0034999999941338045,,R095241,,absl,449
95.0,243.0,095243,5.904699999999993,0.003500000006554806,,R095243,,absl,450
