Z,A
1.0,1.0
1.0,2.0
2.0,3.0
2.0,4.0
2.0,6.0
2.0,8.0
3.0,6.0
3.0,7.0
3.0,8.0
3.0,9.0
3.0,11.0
4.0,7.0
4.0,9.0
4.0,10.0
4.0,11.0
5.0,10.0
5.0,11.0
6.0,12.0
6.0,13.0
6.0,14.0
7.0,14.0
7.0,15.0
8.0,16.0
8.0,17.0
8.0,18.0
9.0,19.0
10.0,17.0
10.0,18.0
10.0,19.0
10.0,20.0
10.0,21.0
10.0,22.0
10.0,23.0
10.0,24.0
10.0,25.0
10.0,26.0
10.0,28.0
11.0,20.0
11.0,21.0
11.0,22.0
11.0,23.0
11.0,24.0
11.0,25.0
11.0,26.0
11.0,27.0
11.0,28.0
11.0,29.0
11.0,30.0
11.0,31.0
12.0,24.0
12.0,25.0
12.0,26.0
13.0,27.0
13.0,40.0
13.0,44.0
14.0,28.0
14.0,29.0
14.0,30.0
15.0,31.0
16.0,32.0
16.0,34.0
16.0,36.0
17.0,35.0
17.0,37.0
18.0,32.0
18.0,33.0
18.0,34.0
18.0,35.0
18.0,36.0
18.0,37.0
18.0,38.0
18.0,39.0
18.0,40.0
18.0,41.0
18.0,42.0
18.0,43.0
18.0,44.0
18.0,46.0
19.0,38.0
19.0,39.0
19.0,40.0
19.0,41.0
19.0,42.0
19.0,43.0
19.0,44.0
19.0,45.0
19.0,46.0
19.0,47.0
20.0,39.0
20.0,40.0
20.0,41.0
20.0,42.0
20.0,43.0
20.0,44.0
20.0,45.0
20.0,46.0
20.0,47.0
20.0,48.0
20.0,50.0
21.0,42.0
21.0,43.0
21.0,44.0
21.0,45.0
21.0,46.0
22.0,44.0
22.0,45.0
22.0,46.0
22.0,47.0
22.0,48.0
22.0,49.0
22.0,50.0
23.0,51.0
24.0,50.0
24.0,52.0
24.0,53.0
24.0,54.0
25.0,50.0
25.0,51.0
25.0,52.0
25.0,53.0
25.0,54.0
25.0,55.0
25.0,56.0
26.0,54.0
26.0,56.0
26.0,57.0
26.0,58.0
27.0,59.0
28.0,58.0
28.0,60.0
28.0,61.0
28.0,62.0
28.0,64.0
29.0,63.0
29.0,65.0
30.0,64.0
30.0,66.0
30.0,67.0
30.0,68.0
30.0,70.0
31.0,69.0
31.0,71.0
32.0,70.0
32.0,72.0
32.0,73.0
32.0,74.0
32.0,76.0
33.0,75.0
34.0,74.0
34.0,76.0
34.0,77.0
34.0,78.0
34.0,80.0
34.0,82.0
35.0,79.0
35.0,81.0
36.0,72.0
36.0,74.0
36.0,75.0
36.0,76.0
36.0,77.0
36.0,78.0
36.0,79.0
36.0,80.0
36.0,81.0
36.0,82.0
36.0,83.0
36.0,84.0
36.0,85.0
36.0,86.0
36.0,87.0
36.0,88.0
36.0,89.0
36.0,90.0
36.0,91.0
36.0,92.0
36.0,93.0
36.0,94.0
36.0,95.0
36.0,96.0
37.0,76.0
37.0,77.0
37.0,78.0
37.0,79.0
37.0,80.0
37.0,81.0
37.0,82.0
37.0,83.0
37.0,84.0
37.0,85.0
37.0,86.0
37.0,87.0
37.0,88.0
37.0,89.0
37.0,90.0
37.0,91.0
37.0,92.0
37.0,93.0
37.0,94.0
37.0,95.0
37.0,96.0
37.0,97.0
37.0,98.0
38.0,77.0
38.0,78.0
38.0,79.0
38.0,80.0
38.0,81.0
38.0,82.0
38.0,83.0
38.0,84.0
38.0,85.0
38.0,86.0
38.0,87.0
38.0,88.0
38.0,89.0
38.0,90.0
38.0,91.0
38.0,92.0
38.0,93.0
38.0,94.0
38.0,95.0
38.0,96.0
38.0,97.0
38.0,98.0
38.0,99.0
38.0,100.0
39.0,86.0
39.0,87.0
39.0,88.0
39.0,89.0
39.0,90.0
39.0,92.0
39.0,93.0
39.0,94.0
39.0,95.0
39.0,96.0
39.0,97.0
39.0,98.0
39.0,99.0
39.0,100.0
39.0,101.0
39.0,102.0
40.0,87.0
40.0,88.0
40.0,89.0
40.0,90.0
40.0,91.0
40.0,92.0
40.0,94.0
40.0,96.0
40.0,97.0
40.0,98.0
40.0,99.0
40.0,100.0
40.0,101.0
40.0,102.0
41.0,90.0
41.0,91.0
41.0,92.0
41.0,93.0
41.0,99.0
41.0,101.0
41.0,103.0
42.0,90.0
42.0,91.0
42.0,92.0
42.0,94.0
42.0,95.0
42.0,96.0
42.0,97.0
42.0,98.0
42.0,100.0
42.0,102.0
42.0,103.0
42.0,104.0
42.0,105.0
42.0,106.0
42.0,108.0
44.0,96.0
44.0,98.0
44.0,99.0
44.0,100.0
44.0,101.0
44.0,102.0
44.0,104.0
45.0,103.0
46.0,102.0
46.0,104.0
46.0,105.0
46.0,106.0
46.0,108.0
46.0,110.0
47.0,101.0
47.0,103.0
47.0,104.0
47.0,105.0
47.0,107.0
47.0,109.0
48.0,102.0
48.0,103.0
48.0,104.0
48.0,105.0
48.0,106.0
48.0,107.0
48.0,108.0
48.0,109.0
48.0,110.0
48.0,111.0
48.0,112.0
48.0,113.0
48.0,114.0
48.0,115.0
48.0,116.0
48.0,118.0
48.0,120.0
49.0,104.0
49.0,105.0
49.0,106.0
49.0,107.0
49.0,108.0
49.0,109.0
49.0,110.0
49.0,111.0
49.0,112.0
49.0,113.0
49.0,114.0
49.0,115.0
49.0,116.0
49.0,117.0
49.0,118.0
49.0,119.0
49.0,120.0
49.0,121.0
49.0,122.0
49.0,123.0
49.0,124.0
49.0,125.0
49.0,126.0
49.0,127.0
50.0,108.0
50.0,109.0
50.0,110.0
50.0,111.0
50.0,112.0
50.0,113.0
50.0,114.0
50.0,115.0
50.0,116.0
50.0,117.0
50.0,118.0
50.0,119.0
50.0,120.0
50.0,121.0
50.0,122.0
50.0,123.0
50.0,124.0
50.0,125.0
50.0,126.0
50.0,127.0
50.0,128.0
50.0,129.0
50.0,130.0
50.0,131.0
50.0,132.0
51.0,121.0
51.0,123.0
52.0,116.0
52.0,118.0
52.0,120.0
52.0,122.0
52.0,123.0
52.0,124.0
52.0,125.0
52.0,126.0
52.0,128.0
52.0,130.0
52.0,132.0
52.0,134.0
52.0,136.0
53.0,127.0
54.0,116.0
54.0,118.0
54.0,120.0
54.0,122.0
54.0,124.0
54.0,126.0
54.0,128.0
54.0,129.0
54.0,130.0
54.0,131.0
54.0,132.0
54.0,133.0
54.0,134.0
54.0,136.0
54.0,137.0
54.0,138.0
54.0,139.0
54.0,140.0
54.0,141.0
54.0,142.0
54.0,143.0
54.0,144.0
54.0,146.0
55.0,118.0
55.0,119.0
55.0,120.0
55.0,121.0
55.0,122.0
55.0,123.0
55.0,124.0
55.0,125.0
55.0,126.0
55.0,127.0
55.0,128.0
55.0,129.0
55.0,130.0
55.0,131.0
55.0,132.0
55.0,133.0
55.0,134.0
55.0,135.0
55.0,136.0
55.0,137.0
55.0,138.0
55.0,139.0
55.0,140.0
55.0,141.0
55.0,142.0
55.0,143.0
55.0,144.0
55.0,145.0
55.0,146.0
56.0,120.0
56.0,121.0
56.0,122.0
56.0,123.0
56.0,124.0
56.0,125.0
56.0,126.0
56.0,127.0
56.0,128.0
56.0,129.0
56.0,130.0
56.0,131.0
56.0,132.0
56.0,133.0
56.0,134.0
56.0,135.0
56.0,136.0
56.0,137.0
56.0,138.0
56.0,139.0
56.0,140.0
56.0,141.0
56.0,142.0
56.0,143.0
56.0,144.0
56.0,145.0
56.0,146.0
56.0,148.0
57.0,137.0
57.0,138.0
57.0,139.0
58.0,136.0
58.0,138.0
58.0,140.0
58.0,142.0
58.0,144.0
58.0,146.0
58.0,148.0
59.0,141.0
60.0,132.0
60.0,134.0
60.0,135.0
60.0,136.0
60.0,137.0
60.0,138.0
60.0,139.0
60.0,140.0
60.0,141.0
60.0,142.0
60.0,143.0
60.0,144.0
60.0,145.0
60.0,146.0
60.0,148.0
60.0,150.0
62.0,138.0
62.0,139.0
62.0,140.0
62.0,141.0
62.0,142.0
62.0,143.0
62.0,144.0
62.0,145.0
62.0,146.0
62.0,147.0
62.0,148.0
62.0,149.0
62.0,150.0
62.0,151.0
62.0,152.0
62.0,153.0
62.0,154.0
63.0,137.0
63.0,138.0
63.0,139.0
63.0,140.0
63.0,141.0
63.0,142.0
63.0,143.0
63.0,144.0
63.0,145.0
63.0,146.0
63.0,147.0
63.0,148.0
63.0,149.0
63.0,150.0
63.0,151.0
63.0,152.0
63.0,153.0
63.0,154.0
63.0,155.0
63.0,156.0
63.0,157.0
63.0,158.0
63.0,159.0
64.0,145.0
64.0,146.0
64.0,148.0
64.0,150.0
64.0,152.0
64.0,154.0
64.0,155.0
64.0,156.0
64.0,157.0
64.0,158.0
64.0,160.0
65.0,147.0
65.0,148.0
65.0,149.0
65.0,150.0
65.0,151.0
65.0,152.0
65.0,153.0
65.0,154.0
65.0,155.0
65.0,157.0
65.0,159.0
66.0,146.0
66.0,148.0
66.0,149.0
66.0,150.0
66.0,151.0
66.0,152.0
66.0,153.0
66.0,154.0
66.0,155.0
66.0,156.0
66.0,157.0
66.0,158.0
66.0,159.0
66.0,160.0
66.0,161.0
66.0,162.0
66.0,163.0
66.0,164.0
67.0,151.0
67.0,152.0
67.0,153.0
67.0,154.0
67.0,155.0
67.0,156.0
67.0,157.0
67.0,158.0
67.0,159.0
67.0,160.0
67.0,161.0
67.0,162.0
67.0,163.0
67.0,165.0
68.0,150.0
68.0,152.0
68.0,154.0
68.0,156.0
68.0,158.0
68.0,160.0
68.0,162.0
68.0,164.0
68.0,166.0
68.0,167.0
68.0,168.0
68.0,170.0
69.0,153.0
69.0,154.0
69.0,156.0
69.0,157.0
69.0,158.0
69.0,159.0
69.0,160.0
69.0,161.0
69.0,162.0
69.0,163.0
69.0,164.0
69.0,165.0
69.0,166.0
69.0,167.0
69.0,168.0
69.0,169.0
69.0,170.0
69.0,171.0
69.0,172.0
70.0,152.0
70.0,154.0
70.0,155.0
70.0,156.0
70.0,157.0
70.0,158.0
70.0,159.0
70.0,160.0
70.0,161.0
70.0,162.0
70.0,163.0
70.0,164.0
70.0,165.0
70.0,166.0
70.0,167.0
70.0,168.0
70.0,169.0
70.0,170.0
70.0,171.0
70.0,172.0
70.0,173.0
70.0,174.0
70.0,175.0
70.0,176.0
71.0,161.0
71.0,162.0
71.0,163.0
71.0,164.0
71.0,165.0
71.0,166.0
71.0,167.0
71.0,168.0
71.0,169.0
71.0,170.0
71.0,171.0
71.0,172.0
71.0,173.0
71.0,174.0
71.0,175.0
71.0,176.0
71.0,177.0
71.0,178.0
71.0,179.0
72.0,170.0
72.0,172.0
72.0,173.0
72.0,174.0
72.0,175.0
72.0,176.0
72.0,177.0
72.0,178.0
72.0,179.0
72.0,180.0
72.0,182.0
73.0,181.0
74.0,180.0
74.0,182.0
74.0,183.0
74.0,184.0
74.0,186.0
75.0,185.0
75.0,187.0
76.0,184.0
76.0,186.0
76.0,187.0
76.0,188.0
76.0,189.0
76.0,190.0
76.0,192.0
77.0,182.0
77.0,183.0
77.0,184.0
77.0,185.0
77.0,186.0
77.0,187.0
77.0,188.0
77.0,189.0
77.0,191.0
77.0,193.0
78.0,178.0
78.0,179.0
78.0,180.0
78.0,181.0
78.0,182.0
78.0,183.0
78.0,184.0
78.0,185.0
78.0,186.0
78.0,187.0
78.0,188.0
78.0,189.0
78.0,190.0
78.0,191.0
78.0,192.0
78.0,193.0
78.0,194.0
78.0,195.0
78.0,196.0
78.0,198.0
79.0,183.0
79.0,184.0
79.0,185.0
79.0,186.0
79.0,187.0
79.0,188.0
79.0,189.0
79.0,190.0
79.0,191.0
79.0,192.0
79.0,193.0
79.0,194.0
79.0,195.0
79.0,196.0
79.0,197.0
79.0,198.0
79.0,199.0
80.0,181.0
80.0,182.0
80.0,183.0
80.0,184.0
80.0,185.0
80.0,186.0
80.0,187.0
80.0,188.0
80.0,189.0
80.0,190.0
80.0,191.0
80.0,192.0
80.0,193.0
80.0,194.0
80.0,195.0
80.0,196.0
80.0,197.0
80.0,198.0
80.0,199.0
80.0,200.0
80.0,201.0
80.0,202.0
80.0,203.0
80.0,204.0
80.0,205.0
80.0,206.0
81.0,190.0
81.0,191.0
81.0,192.0
81.0,193.0
81.0,194.0
81.0,195.0
81.0,196.0
81.0,197.0
81.0,198.0
81.0,199.0
81.0,200.0
81.0,201.0
81.0,202.0
81.0,203.0
81.0,204.0
81.0,205.0
81.0,207.0
81.0,208.0
82.0,182.0
82.0,183.0
82.0,184.0
82.0,185.0
82.0,186.0
82.0,187.0
82.0,188.0
82.0,189.0
82.0,190.0
82.0,191.0
82.0,192.0
82.0,193.0
82.0,194.0
82.0,195.0
82.0,196.0
82.0,197.0
82.0,198.0
82.0,199.0
82.0,200.0
82.0,201.0
82.0,202.0
82.0,203.0
82.0,204.0
82.0,205.0
82.0,206.0
82.0,207.0
82.0,208.0
82.0,209.0
82.0,210.0
82.0,211.0
82.0,212.0
82.0,214.0
83.0,209.0
84.0,200.0
84.0,202.0
84.0,204.0
84.0,205.0
84.0,206.0
84.0,207.0
84.0,208.0
84.0,209.0
84.0,210.0
86.0,202.0
86.0,204.0
86.0,205.0
86.0,206.0
86.0,207.0
86.0,208.0
86.0,209.0
86.0,210.0
86.0,211.0
86.0,212.0
86.0,218.0
86.0,219.0
86.0,220.0
86.0,221.0
86.0,222.0
87.0,207.0
87.0,208.0
87.0,209.0
87.0,210.0
87.0,211.0
87.0,212.0
87.0,213.0
87.0,220.0
87.0,221.0
87.0,222.0
87.0,223.0
87.0,224.0
87.0,225.0
87.0,226.0
87.0,227.0
87.0,228.0
88.0,208.0
88.0,209.0
88.0,210.0
88.0,211.0
88.0,212.0
88.0,213.0
88.0,214.0
88.0,220.0
88.0,221.0
88.0,222.0
88.0,223.0
88.0,224.0
88.0,225.0
88.0,226.0
88.0,227.0
88.0,228.0
88.0,229.0
88.0,230.0
88.0,232.0
90.0,227.0
90.0,228.0
90.0,229.0
90.0,230.0
90.0,232.0
92.0,233.0
92.0,234.0
92.0,235.0
92.0,236.0
92.0,238.0
94.0,238.0
94.0,239.0
94.0,240.0
94.0,241.0
94.0,242.0
94.0,244.0
95.0,241.0
95.0,243.0
96.0,242.0
96.0,244.0
96.0,245.0
96.0,246.0
96.0,248.0
