theta,D(Ti46-Ti48),D(Ti48-Ti50)
38,4.2짹1.5,-3.8짹1.6
40,2.9짹2.4,1.2짹2.5
42,-1.9짹1.4,-3.0짹1.4
44,-5.3짹2.4,-8.3짹2.2
46,-4.2짹2.1,-9.8짹1.9
48,-9.3짹1.8,-9.8짹1.8
50,-8.9짹1.1,-6.6짹1.0
52,-3.8짹1.8,-11.0짹1.8
54,-8.6짹1.8,-5.3짹1.9
56,-9.4짹2.1,-6.0짹2.0
58,-6.7짹0.9,-6.3짹0.9
60,-3.1짹2.6,-8.9짹2.3
62,-2.7짹2.1,-8.8짹2.0
64,-7.7짹3.1,-8.9짹2.9
64,-7.9짹1.1,-6.1짹1.0
66,2.1짹2.7,-8.5짹2.6
68,-4.0짹2.1,-8.7짹1.9
70,-0.4짹2.2,-6.2짹2.1
72,-3.2짹3.3,-12.1짹3.0
74,-25.0짹4.2,-4.4짹3.3
76,-19.7짹8.6,-11.3짹7.3
76,-3.7짹4.7,-18.6짹4.1
78,-4.8짹4.3,-27.5짹3.6
80,-36.3짹9.3,-17.9짹6.3
80,-24.7짹4.6,-10.0짹3.8
84,-11.3짹3.6,-18.7짹3.2
86,-26.8짹3.7,-10.6짹3.2
90,-13.2짹6.5,-13.6짹6.4
94,-19.7짹3.3,-17.7짹3.2
98,-5.9짹5.1,-16.7짹4.8
102,-16.2짹5.9,-6.1짹5.6
106,-22.6짹7.7,-6.3짹6.6
110,...,-21.2짹8.5
