iso_idx1,iso_idx2,dR,DdR,Include,Term,Table
17,20,0.098,0.02,,R20-R17,noniso
17,22,0.271,0.024,,R22-R17,noniso
19,22,0.1881416837012032,0.011648258969490607,No,R22-R19,noniso
20,22,0.166,0.02166,,R22-R20,noniso
22,29,0.279,0.023790000000000002,No,R29-R22,noniso
24,25,0.124,0.011800000000000001,,R25-R24,noniso
24,29,0.2314009542042219,0.012665649818202274,,R29-R24,noniso
25,29,0.10614994036022095,0.004267876492363919,,R29-R25,noniso
31,40,0.03935879009712083,0.0031005413681787462,,R40-R31,noniso
31,49,0.10151990850932333,0.003025165023490951,,R49-R31,noniso
40,49,0.064,0.0049,,R49-R40,noniso
51,52,0.028170118392482842,0.002401007356517295,,R52-R51,noniso
51,55,0.0871649460972635,0.003025348491683014,,R55-R51,noniso
52,55,0.06,0.0040999999999999995,,R55-R52,noniso
57,59,0.12783809118246606,0.006840532509013322,No,R59-R57,noniso
58,59,0.07186658765983307,0.0021701383832245904,,R59-R58,noniso
60,68,0.10389395079893933,0.002638808516599138,,R68-R60,noniso
79,89,0.04292911801672488,0.0031040426845081164,,R89-R79,noniso
72,91,0.08039856692487303,0.0032606921424632035,No,R91-R72,noniso
81,91,0.0567,0.0066,,R91-R81,noniso
93,102,0.02750658307939719,0.002714511960345308,,R102-R93,noniso
93,106,0.08704523049967099,0.00263879485800555,,R106-R93,noniso
102,106,0.0596,0.0058,,R106-R102,noniso
95,108,0.0931,0.0086,,R108-R95,noniso
108,112,0.0689,0.0059,,R112-R108,noniso
97,110,0.0937,0.0034,,R110-R97,noniso
110,111,0.028059537613919997,0.002325330788343092,,R111-R110,noniso
110,113,0.06945178059360044,0.00217128279709884,,R113-R110,noniso
111,113,0.0419,0.0055,,R113-R111,noniso
113,123,0.0515,0.0057,,R123-R113,noniso
115,121,0.019334700438827623,0.0020916462615441175,,R121-R115,noniso
115,124,0.0497430283212968,0.0022484654221990434,,R124-R115,noniso
121,124,0.0316,0.0055,,R124-R121,noniso
124,128,0.0386,0.002,,R128-R124,noniso
126,127,0.012788811022720656,0.002247754421200493,,R127-R126,noniso
126,127,0.012,0.0033,,R127-R126,noniso
126,129,0.036808866451504926,0.0021703522811278063,,R129-R126,noniso
127,129,0.0252,0.0033,,R129-R127,noniso
131,133,0.04055869000547241,0.0019368481288262575,,R133-R131,noniso
131,133,0.0419,0.0017000000000000001,,R133-R131,noniso
131,135,0.08517769490981066,0.0018622346187253053,,R135-R131,noniso
133,135,0.0473,0.0017000000000000001,,R135-R133,noniso
132,134,0.044,0.003,,R134-R132,noniso
132,136,0.0938,0.006,,R136-R132,noniso
134,136,0.0497,0.003,,R136-R134,noniso
138,140,0.031205364659553873,0.0018587147109677547,,R140-R138,noniso
138,142,0.07294613087817453,0.0018612844059825702,,R142-R138,noniso
145,147,0.02278430977063382,0.0017806171612310836,,R147-R145,noniso
145,149,0.06585908630855532,0.0019386983007501067,,R149-R145,noniso
151,154,0.02239825869998633,0.0017807484812567115,,R154-R151,noniso
152,155,0.019744806449813735,0.0017026618885816673,,R155-R152,noniso
152,165,0.05127632903036407,0.0018600377263919437,,R165-R152,noniso
169,191,0.014206238612230028,0.001702649931175406,,R191-R169,noniso
169,214,0.03879559073479904,0.0017036062222791507,,R214-R169,noniso
214,230,0.01826818216034472,0.0015467893360815322,,R230-R214,noniso
214,246,0.04559421472140429,0.001548404630426957,,R246-R214,noniso
246,266,0.054,0.02354,,R266-R246,noniso
246,266,0.05,0.006,,R266-R246,noniso
248,260,0.018114900357616655,0.0015468703767976583,,R260-R248,noniso
248,267,0.04622600017828018,0.0016263837049950063,,R267-R248,noniso
272,284,0.036236595393181366,0.0017818013446187797,,R284-R272,noniso
284,286,0.012262411486256165,0.0017030477331786728,,R286-R284,noniso
284,288,0.026868904877005027,0.0019376724213118412,,R288-R284,noniso
291,298,0.007889652138279432,0.0017030825776726834,,R298-R291,noniso
291,307,0.01640478217289304,0.0017032534562062404,,R307-R291,noniso
311,327,0.003828163570063033,0.001703142505332008,No,R327-R311,noniso
311,348,0.014219356171847882,0.0016251883691699499,No,R348-R311,noniso
354,372,0.051649398046981085,0.00178308787595109,,R372-R354,noniso
366,372,0.029693466718406697,0.0016258304376189736,,R372-R366,noniso
374,380,0.021802593535980262,0.001469379615847252,,R380-R374,noniso
374,387,0.047748343953320574,0.0016270036381418609,,R387-R374,noniso
391,419,0.017194064520338715,0.0014692441510097802,,R419-R391,noniso
391,447,0.04204853315682768,0.0014708241507650705,,R447-R391,noniso
451,463,0.015398282327737984,0.0014692359384803583,,R463-R451,noniso
451,466,0.03744155288922978,0.0014704886553608388,,R466-R451,noniso
466,471,0.014618277972780619,0.0014692634030865428,,R471-R466,noniso
466,481,0.03572586125499339,0.0014704070989412761,,R481-R466,noniso
481,494,0.03355851665715742,0.002783867750222788,,R494-R481,noniso
502,521,0.02865555175324809,0.0031751941903888255,,R521-R502,noniso
502,533,0.03367621784507777,0.0031758373417521838,,R533-R502,noniso
538,565,0.028227007089041026,0.0029418524159934402,,R565-R538,noniso
567,590,0.02802439149179905,0.002864519259845225,,R590-R567,noniso
634,661,0.020010517226664734,0.0032559205962759117,,R661-R634,noniso
665,667,0.009723485361443997,0.0027842876761688326,,R667-R665,noniso
665,669,0.017639109931872107,0.0027844068043140547,,R669-R665,noniso
672,678,0.016133774009571646,0.003409954950593777,No,R678-R672,noniso
681,708,0.016352654710588003,0.003252118156892099,No,R708-R681,noniso
710,726,0.004460096594549813,0.001782485797935174,,R726-R710,noniso
710,746,0.014945546790120346,0.0017826320776961745,No,R746-R710,noniso
750,768,0.004773479388179951,0.002252069266803481,No,R768-R750,noniso
768,795,0.015,0.013000000000000001,,R795-R768,noniso
752,797,0.01377294154725124,0.001704432803191878,No,R797-R752,noniso
770,797,0.029,0.013000000000000001,,R797-R770,noniso
799,805,0.014712891707077586,0.00373914169384755,,R805-R799,noniso
2,3,-0.271,0.0152,,R3-R2,isoe
6,7,-0.08,0.030199999999999998,,R7-R6,isoe
6,7,-0.13,0.030199999999999998,,R7-R6,isoe
17,18,-0.023,0.01123,,R18-R17,isoe
17,18,-0.012,0.02012,,R18-R17,isoe
17,19,0.12,0.0522,,R19-R17,isoe
20,21,0.04,0.013399999999999999,,R21-R20,isoe
22,23,-0.013,0.021130000000000003,,R23-R22,isoe
22,23,0.004,0.01604,,R23-R22,isoe
22,23,-0.008,0.0072,,R23-R22,isoe
22,24,0.053,0.01353,,R24-R22,isoe
22,24,0.07,0.0127,,R24-R22,isoe
22,24,0.074,0.0052,,R24-R22,isoe
29,31,-0.073,0.028730000000000002,,R31-R29,isoe
29,31,-0.053,0.010529999999999998,,R31-R29,isoe
49,50,0.016,0.03316,,R50-R49,isoe
49,51,-0.05,0.0465,,R51-R49,isoe
49,51,-0.019,0.033190000000000004,,R51-R49,isoe
55,56,-0.052,0.026520000000000002,,R56-R55,isoe
55,57,0.03,0.12129999999999999,,R57-R55,isoe
59,60,0.032,0.0102,,R60-R59,isoe
59,61,0.034,0.0104,,R61-R59,isoe
60,61,-0.007,0.0122,,R61-R60,isoe
89,91,0.03,0.011300000000000001,,R91-R89,isoe
89,93,0.028,0.011280000000000002,,R93-R89,isoe
89,97,-0.0107,0.0061070000000000004,,R97-R89,isoe
89,97,-0.0014,0.0034,,R97-R89,isoe
106,108,-0.005,0.03305,,R108-R106,isoe
106,108,-0.015,0.01115,,R108-R106,isoe
106,108,0.003,0.01603,,R108-R106,isoe
106,110,0.003,0.02703,,R110-R106,isoe
106,110,-0.03,0.0163,,R110-R106,isoe
106,110,-0.013,0.01613,,R110-R106,isoe
108,110,-0.02,0.011200000000000002,,R110-R108,isoe
108,110,-0.016,0.01616,,R110-R108,isoe
112,113,-0.037,0.012369999999999999,,R113-R112,isoe
112,113,-0.028,0.01828,,R113-R112,isoe
112,114,0.027,0.01827,,R114-R112,isoe
112,115,0.033,0.007330000000000001,,R115-R112,isoe
112,115,0.068,0.018680000000000002,,R115-R112,isoe
113,115,0.048,0.01048,,R115-R113,isoe
123,124,0.0445,0.001,,R124-R123,isoe
124,126,0.0382,0.0012000000000000001,,R126-R124,isoe
128,129,0.0373,0.0013000000000000002,,R129-R128,isoe
128,131,0.061,0.014609999999999998,,R131-R128,isoe
128,131,0.079,0.00779,,R131-R128,isoe
128,132,0.082,0.01682,,R132-R128,isoe
129,131,0.0286,0.001,,R131-R129,isoe
129,132,0.043,0.01643,,R132-R129,isoe
131,132,0.0181,0.0007999999999999999,,R132-R131,isoe
133,134,0.0202,0.0018019999999999998,,R134-R133,isoe
135,136,0.018,0.01218,,R136-R135,isoe
135,136,0.0225,0.0032,,R136-R135,isoe
136,138,-0.016,0.010159999999999999,,R138-R136,isoe
136,138,0.007,0.01407,,R138-R136,isoe
136,138,0.0144,0.0032,,R138-R136,isoe
138,139,0.047,0.01647,,R139-R138,isoe
138,139,0.026,0.01726,,R139-R138,isoe
138,139,0.0173,0.0027,,R139-R138,isoe
142,143,0.0168,0.0026,,R143-R142,isoe
142,146,0.0383,0.003,,R146-R142,isoe
143,145,0.0151,0.0026,,R145-R143,isoe
145,146,0.0064,0.0026,,R146-R145,isoe
246,248,0.0378,0.0022,,R248-R246,isoe
248,249,0.0211,0.005999999999999999,,R249-R248,isoe
266,267,0.04,0.0052,,R267-R266,isoe
267,269,0.028,0.0052,,R269-R267,isoe
269,271,0.028,0.0052,,R271-R269,isoe
271,272,0.039,0.0052,,R272-R271,isoe
307,309,0.03,0.0163,,R309-R307,isoe
307,313,0.061,0.01861,,R313-R307,isoe
309,311,0.021,0.01721,,R311-R309,isoe
311,313,0.01,0.0171,,R313-R311,isoe
344,350,0.019,0.01619,,R350-R344,isoe
348,350,-0.004,0.012039999999999999,,R350-R348,isoe
348,356,0.015,0.013150000000000002,,R356-R348,isoe
350,356,0.019,0.014189999999999998,,R356-R350,isoe
481,485,0.0527,0.009527,,R485-R481,isoe
481,487,0.115,0.012150000000000001,,R487-R481,isoe
485,487,0.067,0.009670000000000002,,R487-R485,isoe
498,500,0.03,0.0713,,R500-R498,isoe
498,502,0.17,0.07270000000000001,,R502-R498,isoe
498,502,0.12,0.0208,,R502-R498,isoe
502,504,0.03,0.0204,,R504-R502,isoe
797,798,0.005,0.00805,,R798-R797,isoe
797,799,0.013,0.00513,,R799-R797,isoe
798,799,0.008,0.00808,,R799-R798,isoe
17,18,-0.00225294687346084,0.013952997657306863,,R18-R17,isom
17,19,0.021519527032712163,0.010709375662109036,,R19-R17,isom
22,24,0.076,0.0052,,R24-R22,isom
22,24,0.07664661626118587,0.006884113535328934,,R24-R22,isom
29,30,-0.03834307864042721,0.0034271183813940082,,R30-R29,isom
29,31,-0.052109254947436574,0.003440884557701018,,R31-R29,isom
30,31,-0.013999501329162065,0.00565825001822552,,R31-R30,isom
49,50,-0.028556246186812358,0.0016291350782375548,,R50-R49,isom
49,51,-0.023265170599065108,0.0016238440026498076,,R51-R49,isom
50,51,0.005446695457975109,0.0025397447488758793,,R51-R50,isom
55,56,-0.004047725356453922,0.005497227037642351,,R56-R55,isom
55,57,0.010742040369050793,0.005503921352654947,,R57-R55,isom
56,57,0.014789765725504713,0.004885242100095414,,R57-R56,isom
59,60,0.022504036339293952,0.0020134827069405426,,R60-R59,isom
59,61,0.03768842072047845,0.002150798453469499,,R61-R59,isom
60,61,0.01479504119192336,0.001850036436088716,,R61-R60,isom
68,70,0.011606179502980738,0.001535801156353132,,R70-R68,isom
70,72,0.025081810737985225,0.0015492767875881367,,R72-R70,isom
79,81,0.0171,0.0050999999999999995,,R81-R79,isom
89,91,0.03038757718561698,0.001321223681284688,,R91-R89,isom
89,93,0.03629367552066766,0.002103714577500676,,R93-R89,isom
53,54,0.03957444204505222,0.0037627380120032225,,R54-R53,isom
89,97,-0.003436133727912074,0.004400571286605222,,R97-R89,isom
91,92,-0.013869201894973903,0.001304705305994045,,R92-R91,isom
91,93,0.00997335866604865,0.0013008094627651196,,R93-R91,isom
92,93,0.0234,0.004699999999999999,,R93-R92,isom
93,95,-0.019868800467518797,0.004271545758549782,,R95-R93,isom
95,97,-0.019868800467518797,0.004271545758549782,,R97-R95,isom
106,107,-0.010677519841550789,0.0013018109343065948,,R107-R106,isom
106,108,-0.014340610590112006,0.0013834121260883736,,R108-R106,isom
107,108,-0.0028,0.004699999999999999,,R108-R107,isom
108,109,-0.018237515641772877,0.001465247132173252,,R109-R108,isom
108,110,-0.02127710158206836,0.00139034861708033,,R110-R108,isom
109,110,-0.0027,0.0048,,R110-R109,isom
112,113,-0.019411490745245834,0.0012328628147942253,,R113-R112,isom
113,114,0.017150714714675035,0.001074686450448427,,R114-R113,isom
113,115,0.045215520611416,0.0011807090505027817,,R115-R113,isom
114,115,0.0282,0.0046,,R115-R114,isom
123,124,0.04343271730613096,0.0012571227082930295,,R124-R123,isom
124,125,0.01637499216209605,0.0013080411363018327,,R125-R124,isom
124,126,0.03727260120705672,0.0012509625921939553,,R126-R124,isom
128,129,0.03735881339035877,0.001095285634463316,,R129-R128,isom
129,130,0.010919068631837637,0.0011468392370750635,,R130-R129,isom
129,131,0.02940349195859135,0.0010873303130315487,,R131-R129,isom
131,132,0.018640410021494247,0.0010765672310944516,,R132-R131,isom
133,134,0.019734392685148438,0.0010777514659524722,,R134-R133,isom
135,136,0.020672521695248535,0.0010007676800065138,,R136-R135,isom
136,138,0.016850055419523332,0.0009969452137307889,,R138-R136,isom
138,139,0.018098207672821356,0.0017782885242953524,,R139-R138,isom
140,141,0.014589226175634906,0.0008387272443846149,,R141-R140,isom
142,143,0.016385202553216714,0.0008405833950567107,,R143-R142,isom
143,144,0.0061639571509720026,0.0009083869237174028,,R144-R143,isom
143,145,0.017789648486349577,0.000998037389115717,,R145-R143,isom
145,146,0.007490378310041927,0.0009877381189394095,,R146-R145,isom
149,150,7.803921911212562e-05,0.001058509449452494,,R150-R149,isom
149,151,0.0014827451631303865,0.0010599141553965122,,R151-R149,isom
151,152,-0.0003901960955606281,0.0009027431681046912,,R152-R151,isom
152,153,7.803921911212562e-05,0.0009024310112282427,,R153-R152,isom
154,155,-0.0030438003534006067,0.0009054592665227714,,R155-R154,isom
161,163,-0.005541758263390419,0.0011421769577096585,,R163-R161,isom
163,165,-0.0054637053301032305,0.0010640459714891823,,R165-R163,isom
165,166,-0.006322287596262308,0.0009868516204681523,,R166-R165,isom
165,167,-0.003980699597646639,0.0009845100324695367,,R167-R165,isom
167,169,-0.004449017197369773,0.0009069254167820707,,R169-R167,isom
189,191,-0.004995810476915772,0.0007514125813895782,,R191-R189,isom
210,212,-0.010538908244957101,0.0009131327912420971,,R212-R210,isom
212,213,-0.006947872842971719,0.0009095417558401119,,R213-R212,isom
212,214,-0.007182070803970765,0.0007536439798017464,,R214-R212,isom
246,247,0.014912982221833243,0.0007614620688858786,,R247-R246,isom
246,248,0.03552569063316296,0.0007039963363452019,,R248-R246,isom
248,249,0.025297414868450104,0.0006937680605804891,,R249-R248,isom
249,250,0.018660747387529555,0.0007652098340515751,,R250-R249,isom
266,267,0.035687288964853806,0.0007823197238750871,,R267-R266,isom
266,269,0.06761843219839586,0.002021616354300345,,R269-R266,isom
267,268,0.00999556452407284,0.0007566279994343062,,R268-R267,isom
267,269,0.03139231983341626,0.0007780247547436495,,R269-R267,isom
268,269,0.021334283031067967,0.0015801063355222196,,R269-R268,isom
269,270,0.003201704261617081,0.0007498341391718504,,R270-R269,isom
269,271,0.024051827136050266,0.0007706842620462836,,R271-R269,isom
271,272,0.036780553834674275,0.0008615033365892268,,R272-R271,isom
279,280,0.03077209096649949,0.0007774843670210589,,R280-R279,isom
280,281,0.011715263058311989,0.0007584275391128714,,R281-R280,isom
280,282,0.030459683951611173,0.0007771719600061706,,R282-R280,isom
282,283,0.008122582387096311,0.0010672418733299754,,R283-R282,isom
282,284,0.02796042783250461,0.0010089779650533039,,R284-R282,isom
284,285,0.028663343616003336,0.0009315791271147226,,R285-R284,isom
287,288,0.02499606369643804,0.0011623484523128646,,R288-R287,isom
288,289,0.007342593710828675,0.001379033079481362,,R289-R288,isom
288,290,0.02382437321066751,0.0010830640627757253,,R290-R288,isom
290,291,0.02398059860877025,0.001005107589122459,,R291-R290,isom
291,292,0.02163721763722918,0.0010808769072022872,,R292-R291,isom
297,298,0.02124809881441384,0.0007680741712441818,,R298-R297,isom
303,305,0.01976517455510928,0.000922874150823819,,R305-R303,isom
305,307,0.01992142099428011,0.0008449071776775775,,R307-R305,isom
307,308,0.00499988605346638,0.0008299856427367638,,R308-R307,isom
307,309,0.01929643523759681,0.0008442821919208943,,R309-R307,isom
309,310,0.004843639614295556,0.0007517061767121808,,R310-R309,isom
309,311,0.017577724406717742,0.000764440261504603,,R311-R309,isom
311,313,0.01492153494081373,0.000761784072038699,,R313-R311,isom
325,327,0.016328821098440704,0.001700767102774868,,R327-R325,isom
344,346,0.016329869537453176,0.000841396646090685,,R346-R344,isom
346,348,0.016329869537453176,0.000841396646090685,,R348-R346,isom
348,349,0.004844267518287547,0.0008299110440715193,,R349-R348,isom
348,350,0.015470402719692487,0.0009186705263420782,,R350-R348,isom
348,352,0.030581392042866862,0.001735408288097738,,R352-R348,isom
348,356,0.0534353960605944,0.0021582622921154657,,R356-R348,isom
349,352,0.024557310983835092,0.0015965575170211446,,R352-R349,isom
350,351,0.002890933841558697,0.0009060910574639444,,R351-R350,isom
350,352,0.014064002472447715,0.0009953974731639875,,R352-R350,isom
351,352,0.009040028255901115,0.0014357335772416187,,R352-R351,isom
352,354,0.012266935489857172,0.001071733753250551,,R354-R352,isom
354,356,0.010469868507266632,0.0009918033391988065,,R356-R354,isom
365,366,0.008204518600503804,0.0008333106976865078,,R366-R365,isom
370,371,0.002578722623957407,0.0015310115895111067,,R371-R370,isom
370,372,0.009533459397660716,0.00153796632628481,,R372-R370,isom
372,373,0.0017191484159716048,0.0006705778073173184,,R373-R372,isom
372,374,0.008205026530773568,0.0006770636854321202,,R374-R372,isom
374,375,0.007892454091506003,0.0006767511129928528,,R375-R374,isom
375,376,0.007423595432604657,0.0006762822543339513,,R376-R375,isom
385,386,0.008206015984893544,0.0007552737483111297,,R386-R385,isom
386,387,0.005314372256883438,0.0007523821045831196,,R387-R386,isom
387,388,0.0007815253318946233,0.0008260017908475932,,R388-R387,isom
387,389,0.007815253318946232,0.0010674931184030318,,R389-R387,isom
389,390,-0.0020319658629260203,0.0010617098309470116,,R390-R389,isom
389,391,0.0034387114603363425,0.001063116576544422,,R391-R389,isom
391,393,0.005626982389641287,0.0006745421815264152,,R393-R391,isom
393,394,0.007346338119809458,0.0006762615372565833,,R394-R393,isom
447,448,-0.002266687559746227,0.0006712365275072415,,R448-R447,isom
447,449,0.0033609505196237166,0.000672330790467119,,R449-R447,isom
447,451,0.005274970780799107,0.0011240155973645833,,R451-R447,isom
448,451,0.009104264520267333,0.0011242028595667198,,R451-R448,isom
449,450,-0.0005471314799387445,0.0007476786114186833,,R450-R449,isom
449,451,0.006331092839291187,0.0006753009327867865,,R451-R449,isom
450,451,0.007444861494555946,0.0008204051245463287,,R451-R450,isom
466,467,0.029861112206606463,0.0007770542678250494,,R467-R466,isom
481,482,0.010866878812156,0.0008362987528930768,,R482-R481,isom
481,483,0.027753539412340867,0.0006968274449730315,,R483-R481,isom
483,484,0.012039563576057727,0.0009156504219170937,,R484-R483,isom
483,485,0.027284465506780174,0.0006963583710674709,,R485-R483,isom
485,486,0.030020729955884205,0.0006990946355165748,,R486-R485,isom
486,487,0.04018399790969916,0.002461657993923496,,R487-R486,isom
494,502,0.12773813121377864,0.004139734608838658,,R502-R494,isom
497,498,0.015575911833052665,0.000814718436419244,,R498-R497,isom
498,499,0.010096947871677356,0.000806499990477181,,R499-R498,isom
498,502,0.07420082621976848,0.0031028868238797765,,R502-R498,isom
500,502,0.04273591889872741,0.002499147635430349,,R502-R500,isom
500,502,0.043205544381131014,0.0010909756264431605,,R502-R500,isom
502,504,0.024498795998721026,0.0017673537274749422,,R504-R502,isom
519,521,0.05709293676525977,0.0016603911904413005,,R521-R519,isom
533,534,0.011989477526044498,0.001515060591221243,,R534-R533,isom
533,535,0.02233334048969073,0.0016089389838761534,,R535-R533,isom
535,536,0.0036830421158437344,0.0012675131434776185,,R536-R535,isom
535,537,0.015672519641888233,0.0011287721633478028,,R537-R535,isom
537,538,0.016612870820401526,0.001208545288325014,,R538-R537,isom
564,565,0.011218929404689848,0.0013582770154796093,,R565-R564,isom
565,566,0.004628789055081826,0.0011914837013931017,,R566-R565,isom
565,567,0.015220086045523289,0.0012073706468787638,,R567-R565,isom
590,591,0.005890896552063262,0.0011157439310756864,,R591-R590,isom
590,592,0.014452332874395202,0.0011285860855591843,,R592-R590,isom
592,593,0.015630512184807852,0.0011303533545248034,,R593-R592,isom
630,632,0.014124420706804983,0.0013628146781805397,,R632-R630,isom
631,632,0.007689962384816047,0.001353162990697556,,R632-R631,isom
632,634,0.011613412581150763,0.001045172150285281,,R634-R632,isom
633,634,0.006748334337695714,0.0015086885564802642,,R634-R633,isom
634,636,0.010593315530103738,0.0012005800125620993,,R636-R634,isom
661,662,0.0030573084857455006,0.0011885112154838748,,R662-R661,isom
661,663,0.009093532931960975,0.0011975655521531982,,R663-R661,isom
663,664,0.004311588890153911,0.0012687851613660134,,R664-R663,isom
663,665,0.009955850709991759,0.00127725155409577,,R665-R663,isom
669,671,0.010572641299647249,0.0011207017152592876,,R671-R669,isom
671,672,0.00947621923894309,0.0011190570821682313,,R672-R671,isom
676,678,0.009623399687353975,0.0012750643398635004,,R678-R676,isom
678,680,0.008293336315931068,0.0011948302229579596,,R680-R678,isom
680,681,0.00782390218484063,0.0009594090062161049,,R681-R680,isom
708,709,0.002738598500778599,0.001141686655910584,,R709-R708,isom
708,710,0.0074333387878276255,0.001068135724746816,,R710-R708,isom
710,711,0.00923298923119642,0.0009916897037393676,,R711-R710,isom
746,748,0.009703268069719455,0.0007574684010377532,,R748-R746,isom
747,748,0.007825216185257625,0.0010685989965635966,,R748-R747,isom
748,749,0.004069112416333965,0.0009865907309420966,,R749-R748,isom
748,750,0.00962501590786688,0.0007573901488759006,,R750-R748,isom
750,752,0.011190059144918404,0.0009154595158181046,,R752-R750,isom
768,770,0.010251450810738137,0.0009928049478136495,,R770-R768,isom
795,799,0.021419351586508425,0.0013292179573720316,,R799-R795,isom
795,799,0.021333267235959803,0.0013213060229716079,,R799-R795,isom
795,799,0.021912380139650564,0.0008914633831321626,,R799-R795,isom
797,798,0.004124222976284231,0.0013388724802081886,,R798-R797,isom
797,798,0.004679858329825371,0.0019811478196514964,,R798-R797,isom
797,798,0.004765942680373998,0.0010969128483661469,,R798-R797,isom
797,798,0.004179003926633357,0.0011041517596622815,,R798-R797,isom
797,799,0.01105792612047366,0.001118856531905997,,R799-R797,isom
797,799,0.010682285318079649,0.0010950033409539773,,R799-R797,isom
797,799,0.011503999573316544,0.0006810550025658287,,R799-R797,isom
798,799,0.006675450092543547,0.0013770808562770685,,R799-R798,isom
798,799,0.0069102255940398025,0.0013851414818284399,,R799-R798,isom
798,799,0.00735629904688269,0.0009551658025381468,,R799-R798,isom
0,1,3.8212,0.0015,,R1-R0,kalpha
266,272,1.1005508080175228,0.1753975575980519,,R272-R266,kalpha
267,272,0.9777666899403461,0.27224804571017946,,R272-R267,kalpha
307,309,0.14457043497446267,0.031807723821857384,,R309-R307,kalpha
307,313,0.45135922188977345,0.028665077753072445,,R313-R307,kalpha
309,311,0.1414195886472215,0.030214485320057518,,R311-R309,kalpha
311,313,0.1526200592491177,0.0366552623329003,,R313-R311,kalpha
348,356,0.4418988914504171,0.022972332201977096,,R356-R348,kalpha
365,366,0.02024429044094146,0.028183712714047373,,R366-R365,kalpha
372,374,0.0860201587404543,0.029976890880974855,,R374-R372,kalpha
374,375,0.05817758042559512,0.029799429969556684,,R375-R374,kalpha
