iso_idx1,iso_idx2,dR,DdR,Include,Term,Table
375,376,0.04996492214397352,0.029747806492453052,,R376-R375,kalpha
447,448,-0.041461138381878634,0.01750829464424768,,R448-R447,kalpha
447,449,-0.022602615967251685,0.01788377842144335,,R449-R447,kalpha
449,450,-0.0013338431386534018,0.017331780275639475,,R450-R449,kalpha
449,451,0.060620205785051756,0.018336122654317572,,R451-R449,kalpha
466,467,0.2905327518304694,0.013884597971528257,,R467-R466,kalpha
481,482,0.12788455377633906,0.026516359780947883,,R482-R481,kalpha
481,483,0.3197107466279277,0.014820325994864773,,R483-R481,kalpha
482,483,0.192157313056866,0.0197437736565336,,R483-R482,kalpha
483,484,0.13800281365205166,0.02234075067116742,,R484-R483,kalpha
483,485,0.2559230969769531,0.03885744330937669,,R485-R483,kalpha
483,485,0.2971968364153119,0.05484338288547317,,R485-R483,kalpha
484,485,0.11748148281773291,0.043915959096067804,,R485-R484,kalpha
485,486,0.30410263274946936,0.040598628508411595,,R486-R485,kalpha
485,486,0.3069991195189382,0.05017097250176846,,R486-R485,kalpha
486,487,0.4528050931496133,0.029043970052876334,,R487-R486,kalpha
486,487,0.52726842941104,0.06787055686948619,,R487-R486,kalpha
494,498,0.5268478167105203,0.09731379854862915,,R498-R494,kalpha
497,498,0.19157998778901889,0.01542910916776126,,R498-R497,kalpha
498,499,0.08682305895298874,0.012625210538243862,,R499-R498,kalpha
498,500,0.33812787778795356,0.015754150347853657,,R500-R498,kalpha
498,500,0.3929524858360583,0.06337842410013138,,R500-R498,kalpha
498,504,1.0572829702728985,0.017762358598621575,,R504-R498,kalpha
499,500,0.25331492312956017,0.015944137822439773,,R500-R499,kalpha
500,502,0.46402698640590795,0.017901687595902226,,R502-R500,kalpha
500,502,0.4257750682697059,0.06750279414055875,,R502-R500,kalpha
502,504,0.24386531271510212,0.018670052521767875,,R504-R502,kalpha
519,521,0.6650711628629883,0.07583988735996738,,R521-R519,kalpha
533,534,0.12363023922610207,0.029466352233092605,,R534-R533,kalpha
533,535,0.2244374332694578,0.0293421746072063,,R535-R533,kalpha
534,535,0.10086715743726442,0.01476422526671986,,R535-R534,kalpha
535,536,0.03178223703081053,0.016681581198095985,,R536-R535,kalpha
535,537,0.1573784949939846,0.014616050499244767,,R537-R535,kalpha
536,537,0.12831232993617844,0.015257720483055084,,R537-R536,kalpha
537,538,0.16833293942514213,0.01402645504490957,,R538-R537,kalpha
564,565,0.10181644651821001,0.016172358301984317,,R565-R564,kalpha
565,566,0.010467041603737725,0.01076061289223433,,R566-R565,kalpha
565,567,0.1421292407192538,0.0122716182668161,,R567-R565,kalpha
565,567,0.14870591873951763,0.011248029914732111,,R567-R565,kalpha
566,567,0.13428704022610538,0.015317889186011622,,R567-R566,kalpha
590,592,0.14785835464808145,0.011970382875856396,,R592-R590,kalpha
592,593,0.1710479106610908,0.01556238748209583,,R593-R592,kalpha
630,631,0.08500854476931008,0.038519743441532826,,R631-R630,kalpha
630,632,0.17996398643550307,0.022960407772657357,,R632-R630,kalpha
631,632,0.09497429586117731,0.017542954121253996,,R632-R631,kalpha
632,633,0.054547603343964655,0.031916075115324,,R633-R632,kalpha
632,634,0.1554517101626772,0.017018863315805037,,R634-R632,kalpha
633,634,0.10132017562960888,0.039623222975487246,,R634-R633,kalpha
634,636,0.1147051204676757,0.015015619032301518,,R636-R634,kalpha
663,665,0.11278767881315628,0.009377308973553166,,R665-R663,kalpha
669,671,0.11180182453318067,0.014239657064557931,,R671-R669,kalpha
671,672,0.07192362942381075,0.010963228475764048,,R672-R671,kalpha
746,747,0.028908222045812785,0.013639259858500582,,R747-R746,kalpha
746,748,0.11354850909003861,0.029862250794310485,,R748-R746,kalpha
746,749,0.12639139209718508,0.01880420484077207,,R749-R746,kalpha
746,750,0.21842810706519383,0.02837408309253813,,R750-R746,kalpha
746,752,0.3277003786253773,0.031974080422912894,,R752-R746,kalpha
747,748,0.08556154771808215,0.026883259523047792,,R748-R747,kalpha
747,749,0.09765365809351545,0.01464549330376653,,R749-R747,kalpha
747,750,0.19006946360814775,0.025703840422656568,,R750-R747,kalpha
747,752,0.29856908473338384,0.02923867872273928,,R752-R747,kalpha
748,749,0.01362216213615077,0.022322847344137402,,R749-R748,kalpha
748,750,0.10488769869136871,0.008963263726564067,,R750-R748,kalpha
748,752,0.21343132967467832,0.021894581867146257,,R752-R748,kalpha
748,752,0.1766906473333985,0.026679584962229254,,R752-R748,kalpha
749,750,0.09312566468458809,0.02185382841383194,,R750-R749,kalpha
749,752,0.20189632582016212,0.026530932226982072,,R752-R749,kalpha
750,752,0.10927224469595213,0.031990719398284705,,R752-R750,kalpha
795,797,0.11753994868767859,0.023267231937719755,,R797-R795,kalpha
795,797,0.1090056129813492,0.012339139819611279,,R797-R795,kalpha
795,799,0.22657735571636542,0.025640176577538597,,R799-R795,kalpha
795,799,0.24369583469483788,0.010599869704657663,,R799-R795,kalpha
797,798,0.028790118628845035,0.012006006131181832,,R798-R797,kalpha
797,798,0.045444370233638655,0.00865190551236633,,R798-R797,kalpha
797,799,0.10904546630861699,0.011141227623115518,,R799-R797,kalpha
797,799,0.13479713846293806,0.008835931302499054,,R799-R797,kalpha
798,799,0.08110186975007906,0.015715884964804024,,R799-R798,kalpha
798,799,0.08992030754363609,0.008994607824430621,,R799-R798,kalpha
870,874,0.4406658696056001,0.051018495126416694,,R874-R870,kalpha
870,874,0.432,0.043,,R874-R870,kalpha
872,874,0.25,0.032,,R874-R872,kalpha
2,3,-1.059,0.003,,R3**2-R2**2,ois
3,4,1.466,0.034,,R4**2-R3**2,ois
3,5,0.911,0.095,,R5**2-R3**2,ois
6,7,-0.47,0.05,,R7**2-R6**2,ois
6,7,-0.84,0.08,,R7**2-R6**2,ois
6,7,-0.38,0.07,,R7**2-R6**2,ois
6,7,-0.29,0.25,,R7**2-R6**2,ois
6,7,-0.39,0.04,,R7**2-R6**2,ois
6,7,-0.41,0.08,,R7**2-R6**2,ois
6,7,-0.96,0.07,,R7**2-R6**2,ois
6,7,-0.29,0.21,,R7**2-R6**2,ois
6,7,-0.742,0.013,,R7**2-R6**2,ois
6,7,-0.738,0.013,,R7**2-R6**2,ois
7,8,-0.503,0.028,,R8**2-R7**2,ois
7,9,-0.938,0.026,,R9**2-R7**2,ois
7,10,0.157,0.081,,R10**2-R7**2,ois
6,7,-0.731,0.022,,R7**2-R6**2,ois
6,8,-1.23,0.032,,R8**2-R6**2,ois
6,9,-1.663,0.032,,R9**2-R6**2,ois
6,10,-0.543,0.069,,R10**2-R6**2,ois
11,12,-0.66,0.05,,R12**2-R11**2,ois
12,13,-0.79,0.08,,R13**2-R12**2,ois
12,14,-0.28,0.05,,R14**2-R12**2,ois
26,29,-0.22,0.152,,R29**2-R26**2,ois
27,29,0.207,0.127,,R29**2-R27**2,ois
28,29,-0.017,0.06,,R29**2-R28**2,ois
29,30,-0.217,0.038,,R30**2-R29**2,ois
29,31,-0.321,0.047,,R31**2-R29**2,ois
29,32,-0.573,0.112,,R32**2-R29**2,ois
29,33,-0.631,0.125,,R33**2-R29**2,ois
29,34,-0.462,0.16,,R34**2-R29**2,ois
29,35,-0.485,0.185,,R35**2-R29**2,ois
29,36,-0.26,0.265,,R36**2-R29**2,ois
37,40,0.13,0.25,,R40**2-R37**2,ois
38,40,-0.12,0.16999999999999998,,R40**2-R38**2,ois
39,40,0.05,0.1,,R40**2-R39**2,ois
40,41,-0.12,0.1,,R41**2-R40**2,ois
40,42,-0.1,0.15,,R42**2-R40**2,ois
40,43,-0.005,0.19799999999999998,,R43**2-R40**2,ois
40,44,0.12,0.27999999999999997,,R44**2-R40**2,ois
40,45,0.28,0.35,,R45**2-R40**2,ois
40,46,0.6,0.44,,R46**2-R40**2,ois
40,47,0.76,0.54,,R47**2-R40**2,ois
40,48,1.09,0.55,,R48**2-R40**2,ois
64,70,0.375,0.134,,R70**2-R64**2,ois
65,70,0.395,0.108,,R70**2-R65**2,ois
66,70,0.251,0.068,,R70**2-R66**2,ois
67,70,0.263,0.079,,R70**2-R67**2,ois
68,70,0.084,0.047,,R70**2-R68**2,ois
69,70,0.081,0.026000000000000002,,R70**2-R69**2,ois
70,71,0.044,0.079,,R71**2-R70**2,ois
70,72,0.167,0.044000000000000004,,R72**2-R70**2,ois
70,73,0.151,0.05499999999999999,,R73**2-R70**2,ois
70,74,0.262,0.074,,R74**2-R70**2,ois
70,75,0.221,0.08,,R75**2-R70**2,ois
70,76,0.289,0.09,,R76**2-R70**2,ois
70,77,0.237,0.1,,R77**2-R70**2,ois
78,79,0.05621371721310052,0.044,,R79**2-R78**2,ois
79,80,0.021061060094178588,0.019,,R80**2-R79**2,ois
79,81,0.11243379222862718,0.037,,R81**2-R79**2,ois
79,82,0.11137394012024456,0.056,,R82**2-R79**2,ois
79,83,0.13745267665401575,0.071,,R83**2-R79**2,ois
79,84,0.14244716125547285,0.087,,R84**2-R79**2,ois
79,85,0.17053666943829943,0.102,,R85**2-R79**2,ois
79,86,0.13940555088793333,0.116,,R86**2-R79**2,ois
79,87,0.12434650136329843,0.13,,R87**2-R79**2,ois
88,89,0.127,0.016,,R89**2-R88**2,ois
89,90,0.0032081803947954677,0.0035413427486317905,,R90**2-R89**2,ois
89,91,0.21650865666207086,0.00812166346602094,,R91**2-R89**2,ois
89,92,0.12586794368531418,0.005480991548340824,,R92**2-R89**2,ois
89,93,0.2845068292128294,0.010299991412971613,,R93**2-R89**2,ois
89,94,0.11918077722790911,0.008119732324270035,,R94**2-R89**2,ois
89,95,0.1245872033883612,0.007269169661181069,,R95**2-R89**2,ois
89,96,0.0050124154594915135,0.014085122790897023,,R96**2-R89**2,ois
89,97,-0.004410744474240428,0.007061033232273941,,R97**2-R89**2,ois
93,98,-0.007016933648528206,0.058137620310178856,,R98**2-R93**2,ois
99,102,-0.0295,0.0915,,R102**2-R99**2,ois
100,102,-0.005500000000000001,0.060500000000000005,,R102**2-R100**2,ois
101,102,0.04,0.031,,R102**2-R101**2,ois
102,103,-0.0885,0.0305,,R103**2-R102**2,ois
99,102,-0.019,0.1005,,R102**2-R99**2,ois
100,102,0.005,0.0635,,R102**2-R100**2,ois
101,102,0.055,0.035,,R102**2-R101**2,ois
102,103,-0.1,0.0315,,R103**2-R102**2,ois
99,102,-0.172,0.167,,R102**2-R99**2,ois
100,102,-0.082,0.102,,R102**2-R100**2,ois
101,102,0.019,0.05399999999999999,,R102**2-R101**2,ois
102,103,-0.152,0.054,,R103**2-R102**2,ois
104,108,-0.143,0.062,,R108**2-R104**2,ois
105,108,-0.013,0.035,,R108**2-R105**2,ois
106,108,-0.11,0.019,,R108**2-R106**2,ois
107,108,-0.03,0.01,,R108**2-R107**2,ois
108,109,-0.139,0.015,,R109**2-R108**2,ois
108,110,-0.16,0.018,,R110**2-R108**2,ois
112,113,-0.07309340218375475,0.025638146228017265,,R113**2-R112**2,ois
113,114,0.06236424807620652,0.02134113802842546,,R114**2-R113**2,ois
113,115,0.16006359246504484,0.03833282974138284,,R115**2-R113**2,ois
116,121,-0.046,0.14300000000000002,,R121**2-R116**2,ois
117,121,0.023,0.155,,R121**2-R117**2,ois
118,121,0.259,0.093,,R121**2-R118**2,ois
119,121,0.292,0.054000000000000006,,R121**2-R119**2,ois
120,121,0.165,0.032,,R121**2-R120**2,ois
121,122,0.066,0.035,,R122**2-R121**2,ois
128,129,0.22020597303968406,0.04,,R129**2-R128**2,ois
129,130,0.06549785635005942,0.017,,R130**2-R129**2,ois
129,131,0.17151423886920675,0.035,,R131**2-R129**2,ois
131,132,0.11079045898576935,0.022,,R132**2-R131**2,ois
136,137,0.03137014615351847,0.018161663562563324,,R137**2-R136**2,ois
156,169,0.1656999390312224,0.16620151775247885,,R169**2-R156**2,ois
157,169,-0.029542031658683635,0.10945042420416869,,R169**2-R157**2,ois
158,169,-0.21718899607559808,0.07900767921474372,,R169**2-R158**2,ois
159,169,-0.1533874647691837,0.07508395652216089,,R169**2-R159**2,ois
160,169,-0.20531469792992763,0.05995767889551177,,R169**2-R160**2,ois
161,169,-0.16899862326917753,0.05198300967531498,,R169**2-R161**2,ois
162,169,-0.16501687600293086,0.0469548145066513,,R169**2-R162**2,ois
163,169,-0.11204061857011884,0.04400942616205817,,R169**2-R163**2,ois
164,169,-0.09728778683353609,0.03399975028167514,,R169**2-R164**2,ois
165,169,-0.06978827929434037,0.02801297554888594,,R169**2-R165**2,ois
166,169,-0.030497776767698218,0.024053664492898197,,R169**2-R166**2,ois
167,169,-0.04126580084217528,0.011995309115569308,,R169**2-R167**2,ois
168,169,-0.008855494349985903,0.011027834739872889,,R169**2-R168**2,ois
169,170,0.12483768252457085,0.026779068358328377,,R170**2-R169**2,ois
169,171,0.28209591320837846,0.05473016350815874,,R171**2-R169**2,ois
169,172,0.3786123982433977,0.07315991549302243,,R172**2-R169**2,ois
169,173,0.49440108691363677,0.1019810179898559,,R173**2-R169**2,ois
169,174,0.596056549005794,0.11736239837233751,,R174**2-R169**2,ois
169,175,0.7503051341133282,0.1432509362885164,,R175**2-R169**2,ois
169,176,0.8095335641685222,0.15539611244498663,,R176**2-R169**2,ois
169,177,0.9880696549476483,0.1855002235969007,,R177**2-R169**2,ois
169,178,1.0432777890275389,0.19970001555525022,,R178**2-R169**2,ois
169,179,1.2157838227027387,0.23597533361891532,,R179**2-R169**2,ois
180,191,-0.20052870565315017,0.37,,R191**2-R180**2,ois
181,191,-0.2604308830995539,0.36,,R191**2-R181**2,ois
182,191,-0.28027812238509114,0.34,,R191**2-R182**2,ois
183,191,-0.21033306163791404,0.28,,R191**2-R183**2,ois
184,191,-0.20025402792905636,0.25,,R191**2-R184**2,ois
185,191,-0.1602388183289026,0.21,,R191**2-R185**2,ois
186,191,-0.12021786714061708,0.17,,R191**2-R186**2,ois
187,191,-0.0501637592207239,0.11,,R191**2-R187**2,ois
188,191,-0.0070319485964153265,0.074,,R191**2-R188**2,ois
189,191,-0.03309036651460665,0.06,,R191**2-R189**2,ois
190,191,-0.025040269334935507,0.034,,R191**2-R190**2,ois
191,192,0.1295295571899593,0.041,,R192**2-R191**2,ois
191,193,0.28909182925418064,0.057,,R193**2-R191**2,ois
191,194,0.4082996645209604,0.1,,R194**2-R191**2,ois
191,195,0.5306456629482853,0.12,,R195**2-R191**2,ois
191,196,0.6633580066077307,0.16,,R196**2-R191**2,ois
191,197,0.7650637936800894,0.18,,R197**2-R191**2,ois
191,198,0.8668023261616473,0.2,,R198**2-R191**2,ois
191,199,1.0202366996294003,0.23,,R199**2-R191**2,ois
191,200,1.1013365847599046,0.26,,R200**2-R191**2,ois
191,201,1.6490261913548934,0.4,,R201**2-R191**2,ois
191,202,1.7298229031207264,0.43,,R202**2-R191**2,ois
203,214,-0.248,0.057999999999999996,,R214**2-R203**2,ois
204,214,-0.24246020710924104,0.04893941202275673,,R214**2-R204**2,ois
205,214,-0.26132696201156536,0.042889932662006365,,R214**2-R205**2,ois
206,214,-0.24325459579457492,0.03988082234956077,,R214**2-R206**2,ois
207,214,-0.2321517333700354,0.03387121448481382,,R214**2-R207**2,ois
208,214,-0.17919196727243372,0.029912136648456253,,R214**2-R208**2,ois
209,214,-0.16211373921615502,0.023911465349425995,,R214**2-R209**2,ois
210,214,-0.11613205865470001,0.01894692151885184,,R214**2-R210**2,ois
211,214,-0.04813809483191055,0.015011046843682043,,R214**2-R211**2,ois
212,214,-0.0500820276474604,0.009982320671958226,,R214**2-R212**2,ois
213,214,-0.007028495881779486,0.006018754269097816,,R214**2-R213**2,ois
214,215,0.12652772589043365,0.013837719759541428,,R215**2-R214**2,ois
214,216,0.28311316336720044,0.032820237761923714,,R216**2-R214**2,ois
214,217,0.3817105861717719,0.041734741693963365,,R217**2-R214**2,ois
214,218,0.5227882784118231,0.05809755204008497,,R218**2-R214**2,ois
214,219,0.6018064325889178,0.06501984862347406,,R219**2-R214**2,ois
214,220,0.7294577148647557,0.08001104083276647,,R220**2-R214**2,ois
214,221,0.8178487200934195,0.0878970693993283,,R221**2-R214**2,ois
214,222,0.9879255276216016,0.10619098999820585,,R222**2-R214**2,ois
214,223,1.068060280540113,0.11530004283332772,,R223**2-R214**2,ois
214,224,1.666238131781412,0.17529632482584542,,R224**2-R214**2,ois
214,225,1.7605873515477803,0.18689707805281525,,R225**2-R214**2,ois
214,226,1.8768743308025058,0.2059370427565523,,R226**2-R214**2,ois
227,230,-0.07,-0.007000000000000001,,R230**2-R227**2,ois
228,230,-0.057,-0.0057,,R230**2-R228**2,ois
229,230,-0.009,-0.0009,,R230**2-R229**2,ois
230,231,0.12,0.012,,R231**2-R230**2,ois
230,232,0.385,0.038500000000000006,,R232**2-R230**2,ois
230,233,0.526,0.05260000000000001,,R233**2-R230**2,ois
230,234,0.602,0.060200000000000004,,R234**2-R230**2,ois
230,235,0.723,0.0723,,R235**2-R230**2,ois
230,236,0.824,0.0824,,R236**2-R230**2,ois
230,237,0.976,0.0976,,R237**2-R230**2,ois
230,238,1.088,0.10880000000000001,,R238**2-R230**2,ois
230,239,1.904,0.1904,,R239**2-R230**2,ois
230,240,1.946,0.1946,,R240**2-R230**2,ois
230,241,2.084,0.20840000000000003,,R241**2-R230**2,ois
230,242,2.129,0.2129,,R242**2-R230**2,ois
230,242,2.119,0.21190000000000003,,R242**2-R230**2,ois
243,246,-0.08,0.012,,R246**2-R243**2,ois
244,246,-0.075,0.011,!,R246**2-R244**2,ois
245,246,-0.012,0.013000000000000001,,R246**2-R245**2,ois
246,248,0.22861693541616912,0.0489620646448774,,R248**2-R246**2,ois
246,247,0.09777783634336658,0.024613862182763735,,R247**2-R246**2,ois
248,249,0.17295898272795682,0.04180129248787188,,R249**2-R248**2,ois
249,250,0.11863476597565631,0.03438617482489077,,R250**2-R249**2,ois
246,251,0.813,0.041,,R251**2-R246**2,ois
246,252,0.98,0.049,,R252**2-R246**2,ois
246,253,1.089,0.054,,R253**2-R246**2,ois
246,254,1.665,0.083,,R254**2-R246**2,ois
246,255,1.843,0.092,,R255**2-R246**2,ois
246,256,1.979,0.099,,R256**2-R246**2,ois
257,258,-0.011,0.0011,,R258**2-R257**2,ois
258,259,0.127,0.0127,,R259**2-R258**2,ois
258,260,0.312,0.0312,,R260**2-R258**2,ois
258,261,1.028,0.1028,,R261**2-R258**2,ois
258,262,1.731,0.1731,,R262**2-R258**2,ois
258,263,1.942,0.1942,,R263**2-R258**2,ois
264,266,-0.084,0.002,,R266**2-R264**2,ois
265,266,-0.021,0.002,,R266**2-R265**2,ois
266,267,0.322,0.004,,R267**2-R266**2,ois
266,268,0.41,0.027,,R268**2-R266**2,ois
266,269,0.597,0.012,,R269**2-R266**2,ois
266,270,0.63,0.013000000000000001,,R270**2-R266**2,ois
266,271,0.811,0.021,,R271**2-R266**2,ois
266,272,1.139,0.04,,R272**2-R266**2,ois
266,273,1.526,0.07100000000000001,,R273**2-R266**2,ois
266,274,1.727,0.091,,R274**2-R266**2,ois
266,275,1.821,0.101,,R275**2-R266**2,ois
266,276,1.945,0.116,,R276**2-R266**2,ois
266,277,2.036,0.117,,R277**2-R266**2,ois
266,278,2.14,0.14,,R278**2-R266**2,ois
279,280,0.21485349516569643,0.1302267673959431,,R280**2-R279**2,ois
280,281,0.06097382474226242,0.0395706440733335,,R281**2-R280**2,ois
280,282,0.19416008217237182,0.11579904604039647,,R282**2-R280**2,ois
281,283,0.1734784103124689,0.10623942143575298,,R283**2-R281**2,ois
282,283,0.040521200229951676,0.028236824010856226,,R283**2-R282**2,ois
282,284,0.17350147606942148,0.10605636067414216,,R284**2-R282**2,ois
284,285,0.19427313180126998,0.11290469735509591,,R285**2-R284**2,ois
287,288,0.1530410949417549,0.07435328262006022,,R288**2-R287**2,ois
288,290,0.1468786832208256,0.0725855650498605,,R290**2-R288**2,ois
290,291,0.14898149778141745,0.07312236520744646,,R291**2-R290**2,ois
291,292,0.1324922970750688,0.04120307279577851,,R292**2-R291**2,ois
293,298,0.676,0.07060000000000001,,R298**2-R293**2,ois
294,298,0.486,0.050600000000000006,,R298**2-R294**2,ois
295,298,0.419,0.0439,,R298**2-R295**2,ois
296,298,0.298,0.0318,,R298**2-R296**2,ois
297,298,0.149,0.0159,,R298**2-R297**2,ois
299,311,0.982,0.255,,R311**2-R299**2,ois
300,311,0.876,0.231,,R311**2-R300**2,ois
301,311,0.745,0.21300000000000002,,R311**2-R301**2,ois
302,311,0.673,0.183,,R311**2-R302**2,ois
303,311,0.5345,0.09620000000000001,,R311**2-R303**2,ois
304,311,0.481,0.139,,R311**2-R304**2,ois
305,311,0.392,0.07020000000000001,,R311**2-R305**2,ois
306,311,0.377,0.122,,R311**2-R306**2,ois
307,311,0.2555,0.0462,,R311**2-R307**2,ois
308,311,0.2348,0.0402,,R311**2-R308**2,ois
309,311,0.1206,0.044,,R311**2-R309**2,ois
310,311,0.0989,0.0162,,R311**2-R310**2,ois
311,312,0.023,0.055999999999999994,,R312**2-R311**2,ois
311,313,0.0941,0.0192,,R313**2-R311**2,ois
311,314,0.125,0.064,,R314**2-R311**2,ois
311,315,0.169,0.10300000000000001,,R315**2-R311**2,ois
316,327,0.842,0.0992,,R327**2-R316**2,ois
317,327,0.733,0.0873,,R327**2-R317**2,ois
318,327,0.678,0.07980000000000001,,R327**2-R318**2,ois
319,327,0.575,0.0675,,R327**2-R319**2,ois
320,327,0.509,0.0559,,R327**2-R320**2,ois
321,327,0.41,0.048,,R327**2-R321**2,ois
322,327,0.361,0.0441,,R327**2-R322**2,ois
323,327,0.262,0.031200000000000002,,R327**2-R323**2,ois
324,327,0.218,0.0278,,R327**2-R324**2,ois
325,327,0.128,0.0131,,R327**2-R325**2,ois
326,327,0.087,0.0107,,R327**2-R326**2,ois
327,328,0.048,0.0058000000000000005,,R328**2-R327**2,ois
327,329,0.119,0.0159,,R329**2-R327**2,ois
327,330,0.157,0.0177,,R330**2-R327**2,ois
327,331,0.22,0.026000000000000002,,R331**2-R327**2,ois
327,332,0.252,0.027200000000000002,,R332**2-R327**2,ois
327,333,0.306,0.033600000000000005,,R333**2-R327**2,ois
327,334,0.332,0.0372,,R334**2-R327**2,ois
327,335,0.385,0.04150000000000001,,R335**2-R327**2,ois
327,336,0.412,0.0472,,R336**2-R327**2,ois
327,337,0.452,0.0502,,R337**2-R327**2,ois
327,338,0.48,0.055,,R338**2-R327**2,ois
327,339,0.508,0.057800000000000004,,R339**2-R327**2,ois
340,348,0.578,0.023,,R348**2-R340**2,ois
341,348,0.506,0.02,,R348**2-R341**2,ois
342,348,0.417,0.016,,R348**2-R342**2,ois
343,348,0.378,0.015,,R348**2-R343**2,ois
344,348,0.269,0.011,,R348**2-R344**2,ois
345,348,0.212,0.008,,R348**2-R345**2,ois
346,348,0.136,0.008,,R348**2-R346**2,ois
347,348,0.096,0.004,,R348**2-R347**2,ois
348,349,0.044,0.002,,R349**2-R348**2,ois
348,350,0.128,0.005,,R350**2-R348**2,ois
348,351,0.165,0.006,,R351**2-R348**2,ois
348,352,0.241,0.01,,R352**2-R348**2,ois
348,353,0.281,0.009999999999999998,,R353**2-R348**2,ois
348,354,0.342,0.013999999999999999,,R354**2-R348**2,ois
348,355,0.367,0.013000000000000001,,R355**2-R348**2,ois
348,356,0.428,0.018000000000000002,,R356**2-R348**2,ois
348,357,0.455,0.018,,R357**2-R348**2,ois
352,357,0.236,0.031,,R357**2-R352**2,ois
352,358,0.29,0.037,,R358**2-R352**2,ois
352,359,0.322,0.042,,R359**2-R352**2,ois
352,360,0.373,0.048,,R360**2-R352**2,ois
352,361,0.384,0.052,,R361**2-R352**2,ois
352,362,0.465,0.059,,R362**2-R352**2,ois
352,363,0.521,0.066,,R363**2-R352**2,ois
352,364,0.534,0.069,,R364**2-R352**2,ois
367,376,0.5224,0.12944999999999995,,R376**2-R367**2,ois
368,376,0.4242,0.10355000000000003,,R376**2-R368**2,ois
369,376,0.35035,0.09270000000000002,,R376**2-R369**2,ois
370,376,0.28259999999999996,0.07229999999999996,,R376**2-R370**2,ois
371,376,0.26795,0.06685000000000002,,R376**2-R371**2,ois
372,376,0.21065,0.05289999999999999,,R376**2-R372**2,ois
373,376,0.19230000000000003,0.046750000000000014,,R376**2-R373**2,ois
374,376,0.1422,0.03449999999999999,,R376**2-R374**2,ois
375,376,0.07089999999999999,0.017299999999999996,,R376**2-R375**2,ois
376,377,0.07015,0.03055,,R377**2-R376**2,ois
376,378,0.1334,0.047,,R378**2-R376**2,ois
376,379,0.35645,0.1,,R379**2-R376**2,ois
381,394,0.599,0.14900000000000002,,R394**2-R381**2,ois
382,394,0.46,0.127,,R394**2-R382**2,ois
383,394,0.363,0.117,,R394**2-R383**2,ois
384,394,0.299,0.096,,R394**2-R384**2,ois
385,394,0.242,0.085,,R394**2-R385**2,ois
386,394,0.193,0.067,,R394**2-R386**2,ois
387,394,0.152,0.054000000000000006,,R394**2-R387**2,ois
388,394,0.151,0.043000000000000003,,R394**2-R388**2,ois
389,394,0.117,0.043000000000000003,,R394**2-R389**2,ois
390,394,0.125,0.032,,R394**2-R390**2,ois
391,394,0.0844,0.0217,,R394**2-R391**2,ois
391,392,-0.022,0.005,,R392**2-R391**2,ois
393,394,0.0518,0.0133,,R394**2-R393**2,ois
394,395,0.105,0.013000000000000001,,R395**2-R394**2,ois
394,396,0.254,0.023,,R396**2-R394**2,ois
394,397,0.359,0.036,,R397**2-R394**2,ois
394,398,0.486,0.042,,R398**2-R394**2,ois
394,399,0.591,0.054000000000000006,,R399**2-R394**2,ois
394,400,0.71,0.06899999999999999,,R400**2-R394**2,ois
394,401,0.794,0.07400000000000001,,R401**2-R394**2,ois
394,402,0.908,0.085,,R402**2-R394**2,ois
394,403,1.1,0.10500000000000001,,R403**2-R394**2,ois
404,419,0.197,0.076,,R419**2-R404**2,ois
405,419,0.136,0.07300000000000001,,R419**2-R405**2,ois
406,419,0.1185,0.0574,,R419**2-R406**2,ois
407,419,0.2555,0.06,,R419**2-R407**2,ois
408,419,0.2524,0.05,,R419**2-R408**2,ois
409,419,0.2078,0.05,,R419**2-R409**2,ois
410,419,0.2008,0.04,,R419**2-R410**2,ois
411,419,0.1517,0.04,,R419**2-R411**2,ois
412,419,0.1586,0.030000000000000002,,R419**2-R412**2,ois
