iso_idx1,iso_idx2,dR,DdR,Include,Term,Table
413,419,0.0985,0.028999999999999998,,R419**2-R413**2,ois
414,419,0.1131,0.023,,R419**2-R414**2,ois
415,419,0.0561,0.02,,R419**2-R415**2,ois
416,419,0.0465,0.015,,R419**2-R416**2,ois
417,419,0.0141,0.011,,R419**2-R417**2,ois
418,419,0.0369,0.005,,R419**2-R418**2,ois
419,420,-0.0096,0.006,,R420**2-R419**2,ois
419,421,0.025,0.01,,R421**2-R419**2,ois
419,422,0.0168,0.023,,R422**2-R419**2,ois
419,423,0.0821,0.02,,R423**2-R419**2,ois
419,424,0.2023,0.019999999999999997,,R424**2-R419**2,ois
419,425,0.3604,0.05,,R425**2-R419**2,ois
419,426,0.4869,0.072,,R426**2-R419**2,ois
419,427,0.6159,0.095,,R427**2-R419**2,ois
419,428,0.7454,0.12000000000000001,,R428**2-R419**2,ois
419,429,0.8798,0.139,,R429**2-R419**2,ois
419,430,0.9669,0.15,,R430**2-R419**2,ois
419,431,1.0953,0.18,,R431**2-R419**2,ois
419,432,1.185,0.182,,R432**2-R419**2,ois
433,451,0.262,0.028200000000000003,,R451**2-R433**2,ois
434,451,0.184,0.0204,,R451**2-R434**2,ois
435,451,0.204,0.0234,,R451**2-R435**2,ois
436,451,0.22,0.025,,R451**2-R436**2,ois
437,451,0.175,0.019500000000000003,,R451**2-R437**2,ois
438,451,0.182,0.020200000000000003,,R451**2-R438**2,ois
439,451,0.142,0.0162,,R451**2-R439**2,ois
440,451,0.158,0.017800000000000003,,R451**2-R440**2,ois
441,451,0.111,0.0121,,R451**2-R441**2,ois
442,451,0.118,0.012799999999999999,,R451**2-R442**2,ois
443,451,0.086,0.009600000000000001,,R451**2-R443**2,ois
444,451,0.093,0.0103,,R451**2-R444**2,ois
445,451,0.068,0.0078000000000000005,,R451**2-R445**2,ois
446,451,0.084,0.009400000000000002,,R451**2-R446**2,ois
447,451,0.049,0.005900000000000001,,R451**2-R447**2,ois
448,451,0.074,0.008400000000000001,,R451**2-R448**2,ois
449,451,0.039,0.0049,,R451**2-R449**2,ois
450,451,0.057,0.0067,,R451**2-R450**2,ois
451,452,0.123,0.0133,,R452**2-R451**2,ois
451,453,0.278,0.028800000000000006,,R453**2-R451**2,ois
451,454,0.391,0.040100000000000004,,R454**2-R451**2,ois
451,455,0.525,0.0545,,R455**2-R451**2,ois
451,456,0.648,0.06680000000000001,,R456**2-R451**2,ois
451,457,0.786,0.0806,,R457**2-R451**2,ois
451,458,0.886,0.09060000000000001,,R458**2-R451**2,ois
451,459,1.011,0.1031,,R459**2-R451**2,ois
451,460,1.245,0.1275,,R460**2-R451**2,ois
461,463,0.05594983969328459,0.033323936123406464,,R463**2-R461**2,ois
462,463,0.08270715564141977,0.01895977268344252,,R463**2-R462**2,ois
464,466,0.031,0.004,,R466**2-R464**2,ois
465,466,0.033,0.004,,R466**2-R465**2,ois
466,467,0.281,0.016,,R467**2-R466**2,ois
466,468,0.513,0.026000000000000002,,R468**2-R466**2,ois
466,469,0.793,0.03,,R469**2-R466**2,ois
466,470,1.089,0.04,,R470**2-R466**2,ois
472,481,-0.047,0.0327,,R481**2-R472**2,ois
473,481,-0.005,0.0205,,R481**2-R473**2,ois
474,481,0.035,0.0345,,R481**2-R474**2,ois
475,481,0.011,0.0261,,R481**2-R475**2,ois
476,481,0.04,0.019,,R481**2-R476**2,ois
477,481,-0.006,0.0206,,R481**2-R477**2,ois
478,481,0.044,0.0174,,R481**2-R478**2,ois
479,481,0.021,0.027100000000000003,,R481**2-R479**2,ois
480,481,0.062,0.019200000000000002,,R481**2-R480**2,ois
481,482,0.122,0.0172,,R482**2-R481**2,ois
481,483,0.278,0.030800000000000004,,R483**2-R481**2,ois
481,484,0.385,0.043500000000000004,,R484**2-R481**2,ois
481,485,0.537,0.0577,,R485**2-R481**2,ois
481,486,0.823,0.0863,,R486**2-R481**2,ois
481,487,1.205,0.1255,,R487**2-R481**2,ois
488,494,-0.073,0.0183,,R494**2-R488**2,ois
489,494,-0.031,0.0141,,R494**2-R489**2,ois
490,494,-0.04,0.015,,R494**2-R490**2,ois
491,494,0.043,0.0223,,R494**2-R491**2,ois
492,494,0.006,0.0096,,R494**2-R492**2,ois
493,494,0.043,0.0153,,R494**2-R493**2,ois
494,495,0.123,0.0193,,R495**2-R494**2,ois
494,496,0.266,0.0366,,R496**2-R494**2,ois
494,497,0.365,0.0645,,R497**2-R494**2,ois
494,498,0.517,0.0787,,R498**2-R494**2,ois
494,499,0.609,0.08990000000000001,,R499**2-R494**2,ois
494,500,0.82,0.113,,R500**2-R494**2,ois
494,501,0.981,0.1381,,R501**2-R494**2,ois
494,502,1.243,0.16230000000000003,,R502**2-R494**2,ois
494,503,1.339,0.1359,,R503**2-R494**2,ois
494,504,1.473,0.18730000000000002,,R504**2-R494**2,ois
505,513,-0.09641553002666713,0.05357765990275298,,R513**2-R505**2,ois
506,513,-0.11429556386535215,0.045221507134639974,,R513**2-R506**2,ois
507,513,-0.109,0.0439,,R513**2-R507**2,ois
508,513,-0.033,0.015300000000000001,,R513**2-R508**2,ois
509,513,-0.035,0.0125,,R513**2-R509**2,ois
510,513,0.054,0.0154,,R513**2-R510**2,ois
511,513,0.026,0.0076,,R513**2-R511**2,ois
512,513,0.05,0.011,,R513**2-R512**2,ois
513,514,0.124,0.021400000000000002,,R514**2-R513**2,ois
513,515,0.271,0.0441,,R515**2-R513**2,ois
513,516,0.376,0.0616,,R516**2-R513**2,ois
513,517,0.532,0.0862,,R517**2-R513**2,ois
513,518,0.625,0.1015,,R518**2-R513**2,ois
513,519,0.851,0.1361,,R519**2-R513**2,ois
519,520,0.5435449591597431,0.0802185377886661,,R520**2-R519**2,ois
519,521,0.5925820518534817,0.06141791236773742,,R521**2-R519**2,ois
519,522,0.7094701486067145,0.11427966026849756,,R522**2-R519**2,ois
519,523,0.694491320784476,0.0791283867084393,,R523**2-R519**2,ois
519,524,0.7356816858933576,0.08329093236225518,,R524**2-R519**2,ois
519,525,0.8249359430066271,0.09132777029842301,,R525**2-R519**2,ois
519,526,0.8858488720648328,0.09751154446539119,,R526**2-R519**2,ois
519,527,0.972172817562746,0.10741893309906822,,R527**2-R519**2,ois
528,538,1.8908644750516816,0.032564605632163346,,R538**2-R528**2,ois
530,538,1.62,0.15,,R538**2-R530**2,ois
531,538,1.37,0.14,,R538**2-R531**2,ois
529,533,1.4,0.12,,R533**2-R529**2,ois
532,533,0.412,0.021997366052440084,,R533**2-R532**2,ois
533,535,0.183,0.009642048218502628,,R535**2-R533**2,ois
535,537,0.137,0.007529027882908456,,R537**2-R535**2,ois
537,538,0.142,0.008530001349571001,,R538**2-R537**2,ois
533,534,0.089,0.005320645780654305,,R534**2-R533**2,ois
535,536,0.027,0.0022060442350236476,,R536**2-R535**2,ois
539,549,1.3950824690613128,0.15522365587450315,,R549**2-R539**2,ois
540,549,1.3077262308152604,0.14521464518783478,,R549**2-R540**2,ois
541,549,1.1776350244484695,0.1307528683518591,,R549**2-R541**2,ois
542,549,1.1045336334982025,0.12331103109507913,,R549**2-R542**2,ois
543,549,0.9732688190007377,0.10872477935575314,,R549**2-R543**2,ois
544,549,0.91567341495434,0.10289654188129373,,R549**2-R544**2,ois
545,549,0.654865219868993,0.07588707117182547,,R549**2-R545**2,ois
546,549,0.26630144892852975,0.044943867376496395,,R549**2-R546**2,ois
547,549,0.21052620428958524,0.030863732391370392,,R549**2-R547**2,ois
548,549,0.11372143521265476,0.02000293411975633,,R549**2-R548**2,ois
550,551,0.017,0.0037,,R551**2-R550**2,ois
551,552,0.113,0.0233,,R552**2-R551**2,ois
551,553,0.254,0.0504,,R553**2-R551**2,ois
551,554,0.35,0.07,,R554**2-R551**2,ois
551,555,0.502,0.10020000000000001,,R555**2-R551**2,ois
551,556,0.588,0.11779999999999999,,R556**2-R551**2,ois
551,557,0.799,0.15990000000000001,,R557**2-R551**2,ois
551,558,1.02,0.202,,R558**2-R551**2,ois
551,559,1.19,0.239,,R559**2-R551**2,ois
551,560,1.28,0.258,,R560**2-R551**2,ois
551,561,1.39,0.279,,R561**2-R551**2,ois
551,562,1.4,0.28,,R562**2-R551**2,ois
551,563,1.53,0.30300000000000005,,R563**2-R551**2,ois
551,564,1.56,0.31600000000000006,,R564**2-R551**2,ois
551,565,1.66,0.336,,R565**2-R551**2,ois
551,566,1.71,0.341,,R566**2-R551**2,ois
551,567,1.8,0.36,,R567**2-R551**2,ois
559,561,0.199,0.011077734362942595,,R561**2-R559**2,ois
561,563,0.134,0.008953851168269961,,R563**2-R561**2,ois
563,565,0.136,0.00916707061347085,,R565**2-R563**2,ois
565,567,0.126,0.0080582503164956,,R567**2-R565**2,ois
563,564,0.036,0.0024156316372336297,,R564**2-R563**2,ois
565,566,0.041,0.0024170591772565276,,R566**2-R565**2,ois
568,581,1.617,0.16970000000000002,,R581**2-R568**2,ois
569,581,1.406,0.1456,,R581**2-R569**2,ois
570,581,1.271,0.1341,,R581**2-R570**2,ois
571,581,1.167,0.11970000000000001,,R581**2-R571**2,ois
572,581,0.949,0.0969,,R581**2-R572**2,ois
573,581,0.907,0.09570000000000001,,R581**2-R573**2,ois
574,581,0.49,0.051000000000000004,,R581**2-R574**2,ois
575,581,0.454,0.0494,,R581**2-R575**2,ois
576,581,0.35,0.037000000000000005,,R581**2-R576**2,ois
577,581,0.363,0.0383,,R581**2-R577**2,ois
578,581,0.24,0.026000000000000002,,R581**2-R578**2,ois
579,581,0.207,0.0277,,R581**2-R579**2,ois
580,581,0.117,0.0177,,R581**2-R580**2,ois
582,583,0.253,0.050300000000000004,,R583**2-R582**2,ois
582,584,0.499,0.0999,,R584**2-R582**2,ois
582,585,0.76,0.15200000000000002,,R585**2-R582**2,ois
582,586,1.05,0.215,,R586**2-R582**2,ois
582,587,1.3,0.26,,R587**2-R582**2,ois
582,588,1.48,0.298,,R588**2-R582**2,ois
588,589,0.107,0.0212,,R589**2-R588**2,ois
589,590,0.105,0.020999999999999998,,R590**2-R589**2,ois
590,591,0.0362,0.007170000000000001,,R591**2-R590**2,ois
590,592,0.105,0.020999999999999998,,R592**2-R590**2,ois
592,593,0.128,0.0252,,R593**2-R592**2,ois
594,609,1.615,0.1925,,R609**2-R594**2,ois
595,609,1.486,0.1676,,R609**2-R595**2,ois
596,609,1.284,0.13440000000000002,,R609**2-R596**2,ois
597,609,1.1518568047480513,0.06782912211043884,,R609**2-R597**2,ois
598,609,1.0560819439556919,0.06183018083005119,,R609**2-R598**2,ois
599,609,0.8936934727488275,0.05018514108480416,,R609**2-R599**2,ois
600,609,0.7782902530686046,0.04424022358167912,,R609**2-R600**2,ois
601,609,0.6629220455293245,0.03721947077162456,,R609**2-R601**2,ois
602,609,0.5627712178008843,0.0342179520276943,,R609**2-R602**2,ois
603,609,0.4216694685502737,0.023710081049043676,,R609**2-R603**2,ois
604,609,0.3625466753825187,0.02497584969425149,,R609**2-R604**2,ois
605,609,0.260407821664962,0.015439690686586054,,R609**2-R605**2,ois
606,609,0.218430941498626,0.014392986507533654,,R609**2-R606**2,ois
607,609,0.13129826811058934,0.009908684571495248,,R609**2-R607**2,ois
608,609,0.08836669946293647,0.008856564993025126,,R609**2-R608**2,ois
609,610,0.04967796819198777,0.0078013808868405785,,R610**2-R609**2,ois
609,611,0.1367137507310381,0.013401392720219757,,R611**2-R609**2,ois
609,612,0.15966143364799096,0.03985469157290444,,R612**2-R609**2,ois
613,614,0.36790424152174694,0.049109375342928974,,R614**2-R613**2,ois
614,616,0.2778698376164058,0.03966845314514243,,R616**2-R614**2,ois
615,628,1.316,0.13960000000000003,,R628**2-R615**2,ois
616,628,1.171,0.1411,,R628**2-R616**2,ois
617,628,1.091,0.1451,,R628**2-R617**2,ois
618,628,0.9554,0.10134000000000001,,R628**2-R618**2,ois
619,628,0.846,0.1076,,R628**2-R619**2,ois
620,628,0.7319,0.07699,,R628**2-R620**2,ois
621,628,0.6472,0.06792,,R628**2-R621**2,ois
622,628,0.5157,0.05437,,R628**2-R622**2,ois
623,628,0.434,0.045700000000000005,,R628**2-R623**2,ois
624,628,0.3135,0.034050000000000004,,R628**2-R624**2,ois
625,628,0.2409,0.02569,,R628**2-R625**2,ois
626,628,0.1397,0.01497,,R628**2-R626**2,ois
627,628,0.064,0.0069,,R628**2-R627**2,ois
628,629,0.0517,0.01917,,R629**2-R628**2,ois
628,630,0.1173,0.01293,,R630**2-R628**2,ois
628,631,0.1573,0.01713,,R631**2-R628**2,ois
628,632,0.2279,0.02469,,R632**2-R628**2,ois
628,633,0.2664,0.028940000000000004,,R633**2-R628**2,ois
628,634,0.3144,0.034140000000000004,,R634**2-R628**2,ois
628,635,0.333,0.0463,,R635**2-R628**2,ois
628,636,0.3968,0.04308,,R636**2-R628**2,ois
637,646,1.12,0.11300000000000002,,R646**2-R637**2,ois
638,646,1.011,0.1021,,R646**2-R638**2,ois
639,646,0.835,0.0845,,R646**2-R639**2,ois
640,646,0.721,0.0731,,R646**2-R640**2,ois
641,646,0.561,0.05710000000000001,,R646**2-R641**2,ois
642,646,0.412,0.0422,,R646**2-R642**2,ois
643,646,0.269,0.027900000000000005,,R646**2-R643**2,ois
644,646,0.144,0.0154,,R646**2-R644**2,ois
645,646,0.078,0.0088,,R646**2-R645**2,ois
646,647,0.076,0.0086,,R647**2-R646**2,ois
646,648,0.129,0.013900000000000003,,R648**2-R646**2,ois
646,649,0.225,0.0235,,R649**2-R646**2,ois
646,650,0.286,0.0296,,R650**2-R646**2,ois
646,651,0.356,0.0366,,R651**2-R646**2,ois
646,652,0.397,0.04070000000000001,,R652**2-R646**2,ois
646,653,0.477,0.0487,,R653**2-R646**2,ois
646,654,0.523,0.05330000000000001,,R654**2-R646**2,ois
646,655,0.586,0.0596,,R655**2-R646**2,ois
659,660,-0.010049158640217918,0.01198986470583565,,R660**2-R659**2,ois
656,663,0.4861097530559964,0.05718938980171477,,R663**2-R656**2,ois
657,663,0.31379841958237253,0.03733194284969132,,R663**2-R657**2,ois
658,663,0.23633538321933895,0.028315219822464818,,R663**2-R658**2,ois
659,663,0.17381998143932262,0.020857534118685413,,R663**2-R659**2,ois
661,663,0.08692108773827134,0.010957729692940055,,R663**2-R661**2,ois
662,663,0.06376085047182656,0.007598319348473082,,R663**2-R662**2,ois
663,664,0.03713724268782372,0.00482235089275598,,R664**2-R663**2,ois
663,665,0.1018172763953607,0.012512510663597091,,R665**2-R663**2,ois
663,666,0.12758301460612118,0.02471009504561429,,R666**2-R663**2,ois
668,669,0.07016562812580646,0.015518052878313536,,R669**2-R668**2,ois
669,670,0.05314869392918148,0.01075881027688025,,R670**2-R669**2,ois
669,671,0.10095183819326745,0.0192559212408437,,R671**2-R669**2,ois
671,672,0.08712098619873472,0.016282346495922834,,R672**2-R671**2,ois
673,674,0.10751022128517171,0.02060721549284117,,R674**2-R673**2,ois
675,676,0.08616943563236149,0.01977747107891717,,R676**2-R675**2,ois
676,677,0.024652549338713043,0.007697827067618457,,R677**2-R676**2,ois
676,678,0.08406447298429727,0.01809485338244593,,R678**2-R676**2,ois
677,679,0.08301210413837165,0.01919000254865999,,R679**2-R677**2,ois
678,679,0.023614131763967025,0.0075875706089625124,,R679**2-R678**2,ois
678,680,0.0734771087203016,0.015905551038639495,,R680**2-R678**2,ois
680,681,0.06504831585489954,0.012907342673583198,,R681**2-R680**2,ois
682,690,0.283,0.0343,,R690**2-R682**2,ois
683,690,0.203,0.024300000000000002,,R690**2-R683**2,ois
684,690,0.176,0.0206,,R690**2-R684**2,ois
685,690,0.123,0.015300000000000001,,R690**2-R685**2,ois
686,690,0.073,0.011300000000000001,,R690**2-R686**2,ois
687,690,0.168,0.0198,,R690**2-R687**2,ois
688,690,0.14,0.018000000000000002,,R690**2-R688**2,ois
689,690,0.076,0.009600000000000001,,R690**2-R689**2,ois
690,691,0.0691,0.00771,,R691**2-R690**2,ois
692,708,0.529,0.0689,,R708**2-R692**2,ois
693,708,0.335,0.05450000000000001,,R708**2-R693**2,ois
694,708,0.36,0.047,,R708**2-R694**2,ois
695,708,0.251,0.0401,,R708**2-R695**2,ois
696,708,0.279,0.0379,,R708**2-R696**2,ois
697,708,0.216,0.0296,,R708**2-R697**2,ois
698,708,0.221,0.0291,,R708**2-R698**2,ois
699,708,0.093,0.016300000000000002,,R708**2-R699**2,ois
700,708,0.203,0.0323,,R708**2-R700**2,ois
701,708,0.175,0.037500000000000006,,R708**2-R701**2,ois
702,708,0.19,0.027000000000000003,,R708**2-R702**2,ois
703,708,0.181,0.031100000000000003,,R708**2-R703**2,ois
704,708,0.132,0.021200000000000004,,R708**2-R704**2,ois
705,708,0.139,0.021900000000000003,,R708**2-R705**2,ois
706,708,0.067,0.0167,,R708**2-R706**2,ois
707,708,0.047,0.0117,,R708**2-R707**2,ois
708,709,0.035,0.007500000000000001,,R709**2-R708**2,ois
708,710,0.074,0.0114,,R710**2-R708**2,ois
708,711,0.154,0.0234,,R711**2-R708**2,ois
712,716,0.13,0.022,,R716**2-R712**2,ois
713,726,0.064,0.0184,,R726**2-R713**2,ois
714,726,0.075,0.0165,,R726**2-R714**2,ois
715,726,0.014,0.0094,,R726**2-R715**2,ois
716,726,0.385,0.04750000000000001,,R726**2-R716**2,ois
717,726,0.347,0.0437,,R726**2-R717**2,ois
718,726,0.309,0.0379,,R726**2-R718**2,ois
719,726,0.285,0.034499999999999996,,R726**2-R719**2,ois
720,726,0.2427,0.02847,,R726**2-R720**2,ois
721,726,0.2065,0.024050000000000002,,R726**2-R721**2,ois
722,726,0.162,0.018900000000000004,,R726**2-R722**2,ois
723,726,0.1289,0.014989999999999998,,R726**2-R723**2,ois
724,726,0.08,0.014,,R726**2-R724**2,ois
725,726,0.043,0.0083,,R726**2-R725**2,ois
726,727,0.031,0.0051,,R727**2-R726**2,ois
726,728,0.089,0.009899999999999999,,R728**2-R726**2,ois
729,746,0.0953,0.012830000000000001,,R746**2-R729**2,ois
730,746,0.6384,0.06713999999999999,,R746**2-R730**2,ois
731,746,0.0527,0.008570000000000001,,R746**2-R731**2,ois
732,746,0.5337,0.05667,,R746**2-R732**2,ois
733,746,0.0622,0.00952,,R746**2-R733**2,ois
734,746,0.4643,0.049729999999999996,,R746**2-R734**2,ois
735,746,0.4324,0.04654,,R746**2-R735**2,ois
736,746,0.3944,0.04274,,R746**2-R736**2,ois
737,746,0.3793,0.04123,,R746**2-R737**2,ois
738,746,0.3188,0.035179999999999996,,R746**2-R738**2,ois
739,746,0.3041,0.03371,,R746**2-R739**2,ois
740,746,0.2405,0.027350000000000003,,R746**2-R740**2,ois
741,746,0.234,0.026700000000000005,,R746**2-R741**2,ois
742,746,0.1607,0.019370000000000002,,R746**2-R742**2,ois
743,746,0.1234,0.01564,,R746**2-R743**2,ois
744,746,0.0809,0.01139,,R746**2-R744**2,ois
745,746,0.0532,0.00862,,R746**2-R745**2,ois
746,747,0.0119,0.00449,,R747**2-R746**2,ois
746,748,0.0935,0.012650000000000002,,R748**2-R746**2,ois
746,749,0.1245,0.01575,,R749**2-R746**2,ois
746,750,0.197,0.023000000000000003,,R750**2-R746**2,ois
746,751,0.2288,0.026180000000000002,,R751**2-R746**2,ois
746,752,0.2988,0.03318,,R752**2-R746**2,ois
746,753,0.3333,0.036629999999999996,,R753**2-R746**2,ois
746,754,0.3987,0.04317,,R754**2-R746**2,ois
755,770,0.677,0.081,,R770**2-R755**2,ois
756,770,0.627,0.066,,R770**2-R756**2,ois
757,770,0.603,0.072,,R770**2-R757**2,ois
758,770,0.55,0.055,,R770**2-R758**2,ois
759,770,0.531,0.063,,R770**2-R759**2,ois
760,770,0.462,0.049,,R770**2-R760**2,ois
761,770,0.459,0.055,,R770**2-R761**2,ois
762,770,0.394,0.041,,R770**2-R762**2,ois
763,770,0.386,0.04,,R770**2-R763**2,ois
764,770,0.298,0.029,,R770**2-R764**2,ois
765,770,0.285,0.027,,R770**2-R765**2,ois
766,770,0.199,0.023,,R770**2-R766**2,ois
767,770,0.175,0.014,,R770**2-R767**2,ois
768,770,0.099,0.012,,R770**2-R768**2,ois
770,771,0.1,0.012,,R771**2-R770**2,ois
771,772,0.099,0.015,,R772**2-R771**2,ois
767,769,0.12256786509442143,0.041377950043855305,,R769**2-R767**2,ois
768,769,0.040660313514145265,0.012953471786113363,,R769**2-R768**2,ois
773,799,1.299,0.025,,R799**2-R773**2,ois
774,799,1.215,0.013,,R799**2-R774**2,ois
775,799,1.15,0.013,,R799**2-R775**2,ois
776,799,1.093,0.013,,R799**2-R776**2,ois
777,799,1.048,0.01,,R799**2-R777**2,ois
778,799,0.993,0.01,,R799**2-R778**2,ois
779,799,0.93,0.01,,R799**2-R779**2,ois
780,799,0.89,0.01,,R799**2-R780**2,ois
781,799,0.839,0.01,,R799**2-R781**2,ois
781,799,0.838,0.02138,,R799**2-R781**2,ois
782,799,0.831,0.02131,,R799**2-R782**2,ois
783,799,0.758,0.02058,,R799**2-R783**2,ois
784,799,0.747,0.01647,,R799**2-R784**2,ois
785,799,0.683,0.01783,,R799**2-R785**2,ois
786,797,0.546,0.0666,,R797**2-R786**2,ois
787,799,0.606,0.02206,,R799**2-R787**2,ois
788,799,0.604,0.02204,,R799**2-R788**2,ois
789,799,0.521,0.019209999999999998,,R799**2-R789**2,ois
790,799,0.516,0.01916,,R799**2-R790**2,ois
791,799,0.429,0.01629,,R799**2-R791**2,ois
792,799,0.409,0.01509,,R799**2-R792**2,ois
793,799,0.328,0.012280000000000001,,R799**2-R793**2,ois
794,799,0.305,0.01205,,R799**2-R794**2,ois
795,799,0.223,0.00923,,R799**2-R795**2,ois
796,799,0.197,0.00797,,R799**2-R796**2,ois
797,799,0.118,0.005180000000000001,,R799**2-R797**2,ois
798,799,0.074,0.0037400000000000003,,R799**2-R798**2,ois
799,800,0.096,0.00396,,R800**2-R799**2,ois
799,801,0.211,0.00811,,R801**2-R799**2,ois
799,802,0.299,0.01199,,R802**2-R799**2,ois
799,803,0.414,0.016139999999999998,,R803**2-R799**2,ois
799,804,0.61,0.023100000000000002,,R804**2-R799**2,ois
806,812,0.379,0.033530000000000004,,R812**2-R806**2,ois
807,812,0.3,0.024,,R812**2-R807**2,ois
808,812,0.206,0.01642,,R812**2-R808**2,ois
809,812,0.185,0.01895,,R812**2-R809**2,ois
810,812,0.104,0.00828,,R812**2-R810**2,ois
811,812,0.078,0.01046,,R812**2-R811**2,ois
812,813,0.044,0.00708,,R813**2-R812**2,ois
812,814,0.118,0.01126,,R814**2-R812**2,ois
815,824,0.4382,0.044219999999999995,,R824**2-R815**2,ois
816,824,0.386,0.038900000000000004,,R824**2-R816**2,ois
817,824,0.3849,0.038790000000000005,,R824**2-R817**2,ois
818,824,0.3058,0.030880000000000005,,R824**2-R818**2,ois
819,824,0.2926,0.029460000000000004,,R824**2-R819**2,ois
820,824,0.2125,0.02145,,R824**2-R820**2,ois
821,824,0.1917,0.019270000000000002,,R824**2-R821**2,ois
822,824,0.1143,0.01153,,R824**2-R822**2,ois
823,824,0.0735,0.00745,,R824**2-R823**2,ois
824,825,0.7,0.0703,,R825**2-R824**2,ois
824,826,0.8212,0.08242000000000001,,R826**2-R824**2,ois
824,827,0.9151,0.09181,,R827**2-R824**2,ois
824,828,1.032,0.10360000000000001,,R828**2-R824**2,ois
824,829,1.1236,0.11276,,R829**2-R824**2,ois
830,835,0.21794,0.004518800000000001,,R835**2-R830**2,ois
831,835,0.20804,0.0042808,,R835**2-R831**2,ois
832,835,0.13043,0.0026886,,R835**2-R832**2,ois
833,835,0.10831,0.0022462000000000003,,R835**2-R833**2,ois
834,835,0.03757,0.0008314,,R835**2-R834**2,ois
835,836,0.06829,0.0014458000000000001,,R836**2-R835**2,ois
835,837,0.86725,0.017795,,R837**2-R835**2,ois
835,838,0.98269,0.0199838,,R838**2-R835**2,ois
835,839,1.09543,0.022028599999999995,,R839**2-R835**2,ois
835,840,1.16507,0.0233814,,R840**2-R835**2,ois
835,841,1.28937,0.0258674,,R841**2-R835**2,ois
835,842,1.34862,0.027192400000000002,,R842**2-R835**2,ois
835,843,1.437,0.028820000000000002,,R843**2-R835**2,ois
835,844,1.60249,0.0321298,,R844**2-R835**2,ois
835,845,1.67522,0.033704399999999995,,R845**2-R835**2,ois
846,852,0.256,0.0526,,R852**2-R846**2,ois
847,852,0.253,0.050300000000000004,,R852**2-R847**2,ois
848,852,0.182,0.0372,,R852**2-R848**2,ois
849,852,0.168,0.033800000000000004,,R852**2-R849**2,ois
850,852,0.099,0.0199,,R852**2-R850**2,ois
851,852,0.066,0.013600000000000001,,R852**2-R851**2,ois
852,853,0.679,0.13690000000000002,,R853**2-R852**2,ois
852,854,0.805,0.16250000000000003,,R854**2-R852**2,ois
852,855,0.894,0.1804,,R855**2-R852**2,ois
852,856,1.007,0.2027,,R856**2-R852**2,ois
852,857,1.09,0.21900000000000003,,R857**2-R852**2,ois
852,858,1.208,0.24280000000000002,,R858**2-R852**2,ois
852,859,1.277,0.25670000000000004,,R859**2-R852**2,ois
852,860,1.356,0.27360000000000007,,R860**2-R852**2,ois
852,861,1.459,0.2939,,R861**2-R852**2,ois
852,862,1.556,0.3136,,R862**2-R852**2,ois
852,863,1.667,0.3357,,R863**2-R852**2,ois
852,864,1.854,0.3734,,R864**2-R852**2,ois
865,869,0.508,0.12384467891609519,,R869**2-R865**2,ois
866,869,0.413,0.09979857430202252,,R869**2-R866**2,ois
867,869,0.334,0.08160724129630953,,R869**2-R867**2,ois
868,869,0.205,0.04972110602646432,,R869**2-R868**2,ois
870,874,0.41933948487922856,0.08050817405015784,,R874**2-R870**2,ois
871,874,0.3198830571651624,0.06177315463542152,,R874**2-R871**2,ois
872,874,0.2707047544566249,0.051701904727204775,,R874**2-R872**2,ois
873,874,0.16056879678614894,0.03094434247887903,,R874**2-R873**2,ois
875,876,0.07297093468450103,0.021668367575492772,,R876**2-R875**2,ois
875,877,0.1859353958425466,0.05007046575946669,,R877**2-R875**2,ois
876,877,0.11223476532093413,0.030615854370419224,,R877**2-R876**2,ois
877,878,0.05131585283953553,0.01671687779163967,,R878**2-R877**2,ois
877,879,0.1356303125130003,0.03544066122639696,,R879**2-R877**2,ois
879,880,0.1403213996857428,0.039464511179739634,,R880**2-R879**2,ois
881,882,0.13930999338154673,0.029136523764866813,,R882**2-R881**2,ois
883,884,0.1665216749772859,0.07464961747631008,,R884**2-R883**2,ois
884,885,0.05259349329993925,0.016533141243916066,,R885**2-R884**2,ois
884,886,0.15363680491851237,0.038774059537401095,,R886**2-R884**2,ois
884,887,0.2991443356176754,0.07707368612297091,,R887**2-R884**2,ois
